trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  396 230.00  0.00 800.00  0.43  1
  1  645 360.00  0.00 800.00 156.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  742 420.00  0.00 800.00  3.00  1
  4  654 370.00  0.00 800.00  6.44  1
  5  655 370.00  0.00 800.00  8.60  1
  6  674 380.00  0.00 800.00 10.80  1
  7  658 370.00  0.00 800.00 17.20  0
  8  656 370.00  0.00 800.00 10.80  1
  9  729 410.00  0.00 800.00 12.90  0
 10  727 410.00  0.00 800.00  8.60  1
 11  729 390.00  0.00 800.00 17.20  0
 12  711 400.00  0.00 800.00 12.90  0
 13  727 410.00  0.00 800.00  8.60  1
 14  711 380.00  0.00 800.00 10.80  0
 15  638 360.00  0.00 800.00 10.80  1
 16  709 400.00  0.00 800.00  8.60  0
 17  709 400.00  0.00 800.00 10.80  0
 18  727 410.00  0.00 800.00  8.60  0
 19  745 420.00  0.00 800.00  8.60  0
