Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6134  2.7294    -9.0004 -0.4865
      1  -2.3020  1.4596    -4.5806 -0.2504
      2  -3.4575  0.8623    -4.6926 -2.4414
      3  -2.9257  0.6234    -3.6847 -2.3880
      4  -2.6395  0.5142    -3.1639 -2.2695
      5  -2.7982  0.4107    -3.2659 -2.6392
      6  -2.9310  0.3788    -3.3664 -2.7569
      7  -2.8263  0.6965    -3.3912 -2.5330
      8  -2.7242  0.6408    -3.1523 -2.4653
      9  -2.6680  0.5115    -3.0586 -2.4731
     10  -2.6715  0.3817    -3.0395 -2.6413
     11  -2.6760  0.3124    -3.0495 -2.6485
     12  -2.6522  0.2370    -2.8977 -2.6483
     13  -2.6462  0.1722    -2.8957 -2.6487
     14  -2.7073  0.3914    -3.1158 -2.6466
     15  -2.6896  0.2932    -3.0984 -2.6474
     16  -2.6578  0.2378    -2.9869 -2.6463
     17  -2.6482  0.1790    -2.9008 -2.6468
     18  -2.6441  0.1357    -2.8979 -2.6473
     19  -2.6423  0.1061    -2.8965 -2.6477

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1018  0.0587     0.0069  0.1898
      1   0.1019  0.0587     0.0070  0.1899
      2   0.1017  0.0588     0.0065  0.1899
      3   0.1022  0.0585     0.0074  0.1899
      4   0.1034  0.0582     0.0083  0.1901
      5   0.1075  0.0568     0.0122  0.1907
      6   0.1064  0.0568     0.0125  0.1904
      7   0.0587  0.0428     0.0012  0.1407
      8   0.0643  0.0450     0.0022  0.1496
      9   0.0717  0.0455     0.0053  0.1560
     10   0.0774  0.0444     0.0109  0.1591
     11   0.0836  0.0448     0.0154  0.1647
     12   0.0903  0.0441     0.0214  0.1688
     13   0.0915  0.0434     0.0241  0.1692
     14   0.0517  0.0281     0.0089  0.1001
     15   0.0536  0.0276     0.0118  0.1013
     16   0.0576  0.0284     0.0143  0.1065
     17   0.0598  0.0281     0.0166  0.1081
     18   0.0610  0.0278     0.0186  0.1088
     19   0.0617  0.0275     0.0202  0.1092

