Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9756  1.9955    -9.1405 -3.0778
      1  -4.4352  1.1986    -6.2243 -2.8714
      2  -3.6148  0.8756    -4.7084 -2.4365
      3  -3.0234  0.8247    -3.8157 -1.5081
      4  -3.3424  0.5260    -3.9033 -3.1251
      5  -3.1821  0.5147    -3.6263 -2.9664
      6  -3.1330  0.4514    -3.4207 -2.9382
      7  -3.1705  0.3026    -3.4202 -3.1690
      8  -3.1697  0.2168    -3.4194 -3.1715
      9  -3.1627  0.1585    -3.4158 -3.1718
     10  -3.1661  0.1139    -3.4157 -3.1760
     11  -3.1665  0.0843    -3.4156 -3.1772
     12  -3.1650  0.0596    -3.4146 -3.1772
     13  -3.1774  0.2090    -3.4219 -3.1763
     14  -3.1696  0.1514    -3.4174 -3.1764
     15  -3.1662  0.1110    -3.4154 -3.1765
     16  -3.1823  0.2726    -3.4243 -3.1752
     17  -3.2900  0.6632    -3.6890 -3.1700
     18  -3.2587  0.6946    -3.6712 -3.1655
     19  -3.2177  0.5189    -3.5993 -3.1683

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1002  0.0594     0.0051  0.1897
      1   0.0996  0.0595     0.0050  0.1896
      2   0.0990  0.0597     0.0052  0.1895
      3   0.0941  0.0609     0.0036  0.1888
      4   0.1051  0.0582     0.0071  0.1904
      5   0.1068  0.0579     0.0068  0.1907
      6   0.1162  0.0569     0.0101  0.1925
      7   0.1262  0.0518     0.0260  0.1934
      8   0.1281  0.0501     0.0328  0.1935
      9   0.1321  0.0476     0.0418  0.1939
     10   0.1361  0.0451     0.0505  0.1942
     11   0.1394  0.0432     0.0571  0.1945
     12   0.1417  0.0417     0.0625  0.1947
     13   0.0938  0.0424     0.0261  0.1684
     14   0.0974  0.0412     0.0321  0.1700
     15   0.1007  0.0404     0.0369  0.1717
     16   0.0673  0.0310     0.0177  0.1196
     17   0.0372  0.0212     0.0007  0.0717
     18   0.0381  0.0219     0.0001  0.0734
     19   0.0407  0.0212     0.0044  0.0746

