Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3028  1.4978    -4.5817 -0.2471
      1  -1.1907  1.0601    -2.3600 -0.1311
      2  -1.6881  0.8348    -2.4690 -1.0850
      3  -1.9409  0.7094    -2.5704 -1.5894
      4  -2.2411  0.7716    -3.0695 -1.9049
      5  -2.1371  0.5677    -2.4270 -1.9009
      6  -2.0996  0.4199    -2.3673 -1.9039
      7  -2.5321  1.4253    -6.4099 -1.6488
      8  -2.3580  1.0905    -4.1231 -1.7329
      9  -2.3023  0.8571    -3.1309 -1.8985
     10  -2.2033  0.7283    -2.6507 -1.8842
     11  -2.1922  0.5733    -2.6181 -1.9759
     12  -2.1428  0.4529    -2.5172 -1.9696
     13  -2.1431  0.3517    -2.5053 -2.1126
     14  -2.1358  0.2641    -2.4898 -2.1159
     15  -2.1185  0.2010    -2.3727 -2.1155
     16  -2.1170  0.1532    -2.3722 -2.1171
     17  -2.1167  0.1203    -2.3719 -2.1186
     18  -2.1103  0.0930    -2.3668 -2.1182
     19  -2.0764  0.1890    -2.3652 -1.9230

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0594     0.0039  0.1898
      1   0.1012  0.0592     0.0044  0.1898
      2   0.1015  0.0593     0.0048  0.1899
      3   0.1026  0.0587     0.0061  0.1900
      4   0.0960  0.0606     0.0024  0.1890
      5   0.1080  0.0575     0.0095  0.1909
      6   0.1140  0.0549     0.0173  0.1915
      7   0.0310  0.0282     0.0000  0.0825
      8   0.0336  0.0279     0.0001  0.0845
      9   0.0375  0.0280     0.0001  0.0880
     10   0.0422  0.0293     0.0014  0.0946
     11   0.0465  0.0294     0.0040  0.0986
     12   0.0510  0.0299     0.0075  0.1033
     13   0.0548  0.0298     0.0104  0.1069
     14   0.0561  0.0294     0.0128  0.1076
     15   0.0595  0.0294     0.0158  0.1107
     16   0.0602  0.0291     0.0171  0.1111
     17   0.0609  0.0289     0.0183  0.1115
     18   0.0635  0.0289     0.0211  0.1142
     19   0.0423  0.0187     0.0130  0.0734

