trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1326 740.00  0.00 800.00 26.00  0
  1  695 390.00  0.00 800.00 21.50  0
  2  707 400.00  0.00 800.00  4.30  1
  3  745 420.00  0.00 800.00  8.60  0
  4  744 420.00  0.00 800.00  6.44  1
  5  674 380.00  0.00 800.00 10.80  0
  6  744 400.00  0.00 800.00  8.60  0
  7  744 400.00  0.00 800.00  4.30  0
  8 1418 790.00  0.00 800.00 104.00  0
  9  652 370.00  0.00 800.00  3.00  1
 10  563 320.00  0.00 800.00  4.30  1
 11  635 360.00  0.00 800.00  4.30  1
 12  672 380.00  0.00 800.00  6.44  1
 13  781 440.00  0.00 800.00  8.60  0
 14  618 350.00  0.00 800.00  6.44  1
 15  780 440.00  0.00 800.00  6.44  0
 16  600 340.00  0.00 800.00  6.44  1
 17  798 450.00  0.00 800.00  6.44  1
 18  835 470.00  0.00 800.00  8.60  0
 19  780 440.00  0.00 800.00  6.44  0
