Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9148  2.0008    -9.1322 -2.9710
      1  -4.1327  1.0518    -5.7190 -2.7686
      2  -3.3569  0.7296    -4.2283 -2.6739
      3  -2.9496  0.6457    -3.5852 -2.5354
      4  -3.2208  0.6297    -3.7885 -2.9351
      5  -3.2446  0.4939    -3.7259 -3.1676
      6  -3.2147  0.3567    -3.6498 -3.1687
      7  -3.1734  0.4819    -3.5047 -2.9741
      8  -3.0959  0.8806    -3.8129 -2.4844
      9  -2.9869  0.8998    -3.6510 -2.2557
     10  -2.9943  0.6810    -3.4241 -2.6808
     11  -2.9336  0.5798    -3.3605 -2.6740
     12  -2.8966  1.1287    -4.9913 -1.8516
     13  -2.8816  0.8795    -3.5074 -2.2559
     14  -2.8700  0.6802    -3.3703 -2.4609
     15  -2.8796  0.5420    -3.3409 -2.6415
     16  -2.8920  0.4367    -3.3284 -2.6736
     17  -2.9065  0.3570    -3.3270 -2.7118
     18  -2.8860  0.2800    -3.2370 -2.7098
     19  -2.9083  0.2435    -3.2701 -2.7918

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1012  0.0591     0.0056  0.1898
      1   0.1009  0.0594     0.0048  0.1898
      2   0.1008  0.0595     0.0048  0.1898
      3   0.1006  0.0599     0.0042  0.1899
      4   0.0965  0.0599     0.0029  0.1888
      5   0.1065  0.0581     0.0080  0.1907
      6   0.1098  0.0562     0.0143  0.1910
      7   0.0929  0.0552     0.0070  0.1839
      8   0.0413  0.0321     0.0001  0.0996
      9   0.0392  0.0310     0.0001  0.0952
     10   0.0441  0.0307     0.0009  0.0992
     11   0.0490  0.0323     0.0026  0.1064
     12   0.0199  0.0156     0.0000  0.0466
     13   0.0226  0.0156     0.0001  0.0485
     14   0.0248  0.0154     0.0007  0.0506
     15   0.0272  0.0156     0.0021  0.0531
     16   0.0294  0.0158     0.0039  0.0552
     17   0.0316  0.0162     0.0060  0.0582
     18   0.0333  0.0161     0.0078  0.0598
     19   0.0354  0.0168     0.0085  0.0627

