trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  622 350.00  0.00 800.00 17.20  1
  1  754 420.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  1
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  804 450.00  0.00 800.00 26.00  0
  7  822 460.00  0.00 800.00 21.50  1
  8  822 440.00  0.00 800.00 21.50  0
  9 1421 790.00  0.00 800.00 520.00  0
 10 1421 790.00  0.00 800.00 260.00  0
 11  606 340.00  0.00 800.00 26.00  1
 12  661 370.00  0.00 800.00 52.00  0
 13  876 490.00  0.00 800.00 26.00  1
 14  859 480.00  0.00 800.00 52.00  0
 15  787 440.00  0.00 800.00 52.00  0
 16  624 350.00  0.00 800.00 26.00  1
 17  822 460.00  0.00 800.00 26.00  0
 18  858 480.00  0.00 800.00 26.00  0
 19  624 350.00  0.00 800.00 26.00  1
