Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6192  2.7269    -9.0011 -0.4926
      1  -2.3068  1.4583    -4.5814 -0.2537
      2  -3.5865  0.8187    -4.7076 -2.6843
      3  -3.0562  0.6157    -3.7531 -2.5938
      4  -3.3457  0.5319    -3.9124 -3.0625
      5  -3.1853  0.4884    -3.6278 -2.9521
      6  -3.0491  0.8737    -3.7738 -2.3542
      7  -3.0916  0.6908    -3.6343 -2.7562
      8  -3.0302  0.5542    -3.4187 -2.7664
      9  -3.1507  0.5699    -3.4867 -2.9197
     10  -3.0676  0.8177    -3.6349 -2.6654
     11  -2.9886  0.7401    -3.4178 -2.6447
     12  -2.9753  0.5594    -3.3960 -2.7702
     13  -2.9324  0.4543    -3.3311 -2.7718
     14  -2.9326  0.3437    -3.3198 -2.9029
     15  -2.9533  0.3344    -3.3601 -2.9098
     16  -2.9223  0.3101    -3.2168 -2.9071
     17  -2.9095  0.2338    -3.1599 -2.9077
     18  -2.9043  0.1723    -3.1577 -2.9084
     19  -2.8996  0.1323    -3.1542 -2.9087

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0587     0.0070  0.1899
      1   0.1022  0.0586     0.0073  0.1899
      2   0.1013  0.0590     0.0058  0.1898
      3   0.1012  0.0590     0.0061  0.1898
      4   0.1019  0.0588     0.0065  0.1899
      5   0.1029  0.0584     0.0072  0.1900
      6   0.0476  0.0390     0.0001  0.1224
      7   0.0554  0.0399     0.0010  0.1305
      8   0.0610  0.0404     0.0039  0.1366
      9   0.0615  0.0410     0.0034  0.1383
     10   0.0377  0.0265     0.0001  0.0836
     11   0.0403  0.0275     0.0001  0.0880
     12   0.0436  0.0269     0.0031  0.0901
     13   0.0474  0.0275     0.0058  0.0949
     14   0.0504  0.0270     0.0095  0.0969
     15   0.0507  0.0269     0.0101  0.0971
     16   0.0539  0.0283     0.0111  0.1029
     17   0.0568  0.0281     0.0144  0.1054
     18   0.0579  0.0277     0.0161  0.1060
     19   0.0604  0.0277     0.0184  0.1085

