Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8575  2.5920    -9.0252 -0.9441
      1  -2.6741  1.4001    -4.8527 -0.7125
      2  -3.8375  0.8217    -4.9687 -2.9359
      3  -3.2962  0.5952    -3.9506 -2.8064
      4  -3.0256  0.5355    -3.5701 -2.6669
      5  -2.8573  0.5388    -3.3139 -2.4302
      6  -2.9269  0.3805    -3.3194 -2.8742
      7  -2.8986  0.2909    -3.1587 -2.8825
      8  -2.8870  0.2401    -3.1529 -2.8641
      9  -2.8931  0.1658    -3.1527 -2.9036
     10  -2.8948  0.1212    -3.1525 -2.9055
     11  -2.9092  0.1952    -3.1585 -2.9100
     12  -2.9020  0.1439    -3.1539 -2.9103
     13  -2.9028  0.1049    -3.1537 -2.9122
     14  -2.9309  0.2664    -3.2910 -2.9108
     15  -2.9137  0.2003    -3.1622 -2.9108
     16  -2.9217  0.1980    -3.2206 -2.9132
     17  -2.9153  0.1461    -3.1642 -2.9133
     18  -2.9798  0.2989    -3.3889 -2.9146
     19  -2.9564  0.2344    -3.3665 -2.9140

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0069  0.1898
      1   0.1018  0.0587     0.0069  0.1898
      2   0.1011  0.0591     0.0058  0.1898
      3   0.1015  0.0588     0.0064  0.1898
      4   0.1003  0.0587     0.0063  0.1895
      5   0.0988  0.0595     0.0053  0.1893
      6   0.1118  0.0562     0.0131  0.1914
      7   0.1196  0.0534     0.0207  0.1924
      8   0.1263  0.0514     0.0272  0.1934
      9   0.1283  0.0497     0.0343  0.1935
     10   0.1294  0.0486     0.0379  0.1936
     11   0.1054  0.0493     0.0232  0.1849
     12   0.1101  0.0477     0.0295  0.1859
     13   0.1117  0.0467     0.0335  0.1862
     14   0.0652  0.0352     0.0134  0.1283
     15   0.0695  0.0349     0.0171  0.1316
     16   0.0698  0.0352     0.0173  0.1327
     17   0.0711  0.0347     0.0200  0.1334
     18   0.0435  0.0217     0.0096  0.0801
     19   0.0459  0.0217     0.0122  0.0822

