Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6059  2.1729    -9.1010 -2.3786
      1  -3.8176  1.2034    -5.6840 -2.1940
      2  -4.7434  0.7557    -5.7722 -3.9719
      3  -4.3249  0.5630    -4.9958 -3.8548
      4  -4.0542  0.5020    -4.5864 -3.7167
      5  -4.2316  0.4437    -4.6957 -4.0404
      6  -4.1974  0.3407    -4.4767 -4.0461
      7  -4.0232  0.6962    -4.5399 -3.4514
      8  -4.1672  0.7104    -4.6987 -3.7484
      9  -4.0845  1.8354    -8.2612 -1.0889
     10  -3.9652  1.5129    -7.5506 -1.5763
     11  -3.8900  1.2267    -6.2873 -2.1845
     12  -3.8417  0.9963    -5.0315 -2.5602
     13  -3.9289  0.8005    -4.8949 -3.0810
     14  -3.9815  0.6544    -4.8269 -3.3640
     15  -4.0298  0.5513    -4.8139 -3.5281
     16  -3.9784  0.4650    -4.6665 -3.5215
     17  -4.0172  0.3973    -4.6725 -3.6820
     18  -4.0898  0.3781    -4.7181 -3.7541
     19  -4.0508  0.3226    -4.6283 -3.7463

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1010  0.0590     0.0058  0.1897
      1   0.1007  0.0591     0.0057  0.1897
      2   0.1007  0.0591     0.0055  0.1897
      3   0.1020  0.0587     0.0069  0.1899
      4   0.1013  0.0587     0.0066  0.1897
      5   0.1038  0.0585     0.0077  0.1903
      6   0.1131  0.0559     0.0143  0.1916
      7   0.0519  0.0392     0.0001  0.1256
      8   0.0513  0.0386     0.0001  0.1232
      9   0.0073  0.0083     0.0000  0.0202
     10   0.0091  0.0084     0.0000  0.0218
     11   0.0104  0.0082     0.0000  0.0231
     12   0.0113  0.0079     0.0001  0.0238
     13   0.0127  0.0082     0.0001  0.0256
     14   0.0139  0.0085     0.0003  0.0268
     15   0.0150  0.0087     0.0007  0.0280
     16   0.0162  0.0089     0.0010  0.0299
     17   0.0173  0.0091     0.0013  0.0314
     18   0.0176  0.0093     0.0014  0.0322
     19   0.0188  0.0095     0.0019  0.0333

