Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.6879  2.1271    -9.1093 -2.5348
      1  -4.0289  1.2254    -5.9398 -2.3711
      2  -3.1057  0.7951    -4.1780 -2.2038
      3  -2.5854  0.6539    -3.2801 -2.1120
      4  -2.8229  0.5367    -3.3813 -2.5442
      5  -2.9709  0.5050    -3.5130 -2.7465
      6  -2.9035  0.3709    -3.1719 -2.7373
      7  -2.7939  0.6986    -3.2695 -2.4766
      8  -2.7000  0.6336    -3.1301 -2.4276
      9  -2.6632  0.4814    -3.0834 -2.4528
     10  -2.6433  0.3701    -3.0452 -2.4733
     11  -2.6774  0.3158    -3.0827 -2.6439
     12  -2.6672  0.2404    -3.0658 -2.6448
     13  -2.6790  0.1963    -3.0809 -2.6507
     14  -2.8366  0.3910    -3.1517 -2.6642
     15  -2.8811  0.3334    -3.1541 -2.7171
     16  -2.8957  0.2604    -3.1541 -2.8200
     17  -2.9253  0.3978    -3.1618 -2.9035
     18  -2.9178  0.2986    -3.1600 -2.9081
     19  -2.9073  0.2202    -3.1560 -2.9085

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0591     0.0058  0.1898
      1   0.1009  0.0591     0.0057  0.1897
      2   0.1012  0.0591     0.0059  0.1898
      3   0.0998  0.0594     0.0052  0.1895
      4   0.1022  0.0584     0.0072  0.1898
      5   0.1008  0.0584     0.0073  0.1895
      6   0.1118  0.0554     0.0152  0.1912
      7   0.0609  0.0430     0.0013  0.1423
      8   0.0654  0.0446     0.0026  0.1497
      9   0.0694  0.0440     0.0064  0.1521
     10   0.0723  0.0434     0.0096  0.1539
     11   0.0778  0.0437     0.0143  0.1596
     12   0.0798  0.0432     0.0170  0.1607
     13   0.0852  0.0434     0.0218  0.1655
     14   0.0512  0.0276     0.0093  0.0987
     15   0.0562  0.0287     0.0122  0.1054
     16   0.0603  0.0287     0.0158  0.1092
     17   0.0486  0.0239     0.0091  0.0878
     18   0.0507  0.0234     0.0125  0.0890
     19   0.0527  0.0229     0.0156  0.0902

