trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   65  40.00  0.00 800.00 21.50  1
  1  716 400.00  0.00 800.00 104.00  0
  2  693 390.00  0.00 800.00 12.90  1
  3  822 460.00  0.00 800.00 26.00  1
  4  769 430.00  0.00 800.00 52.00  0
  5  661 370.00  0.00 800.00 52.00  0
  6  804 450.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 52.00  1
  8  661 370.00  0.00 800.00 52.00  0
  9  697 390.00  0.00 800.00 52.00  0
 10  697 410.00  0.00 800.00 26.00  0
 11 1421 790.00  0.00 800.00 520.00  0
 12 1421 790.00  0.00 800.00 260.00  0
 13  588 330.00  0.00 800.00 26.00  1
 14  624 350.00  0.00 800.00 26.00  0
 15 1421 790.00  0.00 800.00 520.00  0
 16 1421 770.00  0.00 800.00 260.00  0
 17  515 290.00  0.00 800.00 21.50  1
 18  516 290.00  0.00 800.00 26.00  1
 19  534 300.00  0.00 800.00 26.00  1
