Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.7760  2.6476    -9.0179 -0.7476
      1  -2.4713  1.4075    -4.6257 -0.4522
      2  -3.6079  0.8200    -4.7277 -2.6916
      3  -4.1409  0.6280    -4.9090 -3.6940
      4  -3.8401  0.4946    -4.3888 -3.5268
      5  -3.6758  0.4710    -4.1132 -3.4289
      6  -3.7142  0.3497    -4.1075 -3.6900
      7  -3.9083  0.6990    -4.6031 -3.6015
      8  -3.7907  0.7261    -4.4068 -3.4661
      9  -3.7291  0.5929    -4.1761 -3.4854
     10  -3.7239  1.3599    -7.1506 -2.0740
     11  -3.6254  1.0576    -5.3949 -2.6036
     12  -3.5671  0.8183    -4.3441 -2.7893
     13  -3.6036  0.6509    -4.2109 -3.0936
     14  -3.4811  1.0683    -5.2421 -2.4809
     15  -3.4183  0.8330    -4.2903 -2.6523
     16  -3.3836  0.6640    -4.1627 -2.7018
     17  -3.4233  0.5474    -4.1485 -2.9061
     18  -3.4610  0.4620    -4.1486 -3.0093
     19  -3.4909  0.3970    -4.1517 -3.1415

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1025  0.0586     0.0072  0.1899
      1   0.1031  0.0584     0.0075  0.1900
      2   0.1012  0.0589     0.0062  0.1897
      3   0.1008  0.0589     0.0058  0.1896
      4   0.1017  0.0585     0.0071  0.1897
      5   0.1019  0.0592     0.0068  0.1901
      6   0.1128  0.0561     0.0141  0.1916
      7   0.0525  0.0391     0.0001  0.1256
      8   0.0520  0.0392     0.0001  0.1253
      9   0.0593  0.0404     0.0016  0.1336
     10   0.0158  0.0145     0.0000  0.0404
     11   0.0176  0.0142     0.0000  0.0415
     12   0.0187  0.0139     0.0001  0.0424
     13   0.0210  0.0142     0.0004  0.0452
     14   0.0111  0.0075     0.0000  0.0215
     15   0.0117  0.0072     0.0001  0.0221
     16   0.0121  0.0070     0.0003  0.0223
     17   0.0131  0.0071     0.0006  0.0237
     18   0.0140  0.0073     0.0008  0.0249
     19   0.0148  0.0075     0.0011  0.0258

