Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.0343  2.4928    -9.0431 -1.2799
      1  -2.8480  1.3035    -4.8689 -1.0458
      2  -3.9758  0.7535    -4.9793 -3.1999
      3  -3.5633  0.5749    -4.2087 -3.1489
      4  -3.2985  0.5216    -3.8314 -2.9608
      5  -3.1415  0.5193    -3.6063 -2.7642
      6  -2.8654  0.9383    -3.6282 -1.5880
      7  -2.4668  1.3206    -4.8110 -0.7812
      8  -2.6513  1.0611    -3.8099 -1.5291
      9  -2.7390  0.8592    -3.5458 -2.0049
     10  -2.5750  1.1118    -4.1971 -1.6166
     11  -2.4835  0.8683    -3.3412 -1.6666
     12  -2.3220  1.2517    -4.7479 -1.1352
     13  -2.3252  1.0281    -3.4085 -1.4303
     14  -2.3202  0.8335    -3.1625 -1.6299
     15  -2.3417  0.6907    -3.1299 -1.7888
     16  -2.2741  0.5737    -2.9855 -1.7715
     17  -2.3100  0.4874    -2.9942 -1.8862
     18  -2.4985  0.6195    -3.2187 -1.9952
     19  -2.4442  0.5167    -3.1161 -1.9826

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0588     0.0066  0.1898
      1   0.1018  0.0588     0.0067  0.1899
      2   0.1015  0.0591     0.0056  0.1899
      3   0.1028  0.0587     0.0069  0.1901
      4   0.1018  0.0589     0.0064  0.1899
      5   0.1002  0.0594     0.0055  0.1897
      6   0.0398  0.0361     0.0001  0.1107
      7   0.0149  0.0125     0.0000  0.0362
      8   0.0180  0.0136     0.0001  0.0407
      9   0.0207  0.0143     0.0001  0.0448
     10   0.0147  0.0100     0.0001  0.0303
     11   0.0154  0.0098     0.0001  0.0308
     12   0.0100  0.0064     0.0000  0.0191
     13   0.0111  0.0065     0.0001  0.0200
     14   0.0120  0.0065     0.0002  0.0205
     15   0.0129  0.0066     0.0005  0.0216
     16   0.0137  0.0067     0.0008  0.0229
     17   0.0144  0.0068     0.0011  0.0241
     18   0.0119  0.0056     0.0005  0.0193
     19   0.0125  0.0056     0.0008  0.0197

