trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  429 240.00  0.00 800.00 156.00  0
  1  655 370.00  0.00 800.00  8.60  1
  2  784 440.00  0.00 800.00 17.20  1
  3  822 460.00  0.00 800.00 26.00  0
  4  732 410.00  0.00 800.00 26.00  0
  5  766 430.00  0.00 800.00 17.20  1
  6  732 390.00  0.00 800.00 21.50  0
  7  677 380.00  0.00 800.00 21.50  0
  8 1420 790.00  0.00 800.00 260.00  0
  9  675 380.00  0.00 800.00 12.90  1
 10  713 400.00  0.00 800.00 21.50  0
 11  693 390.00  0.00 800.00 12.90  1
 12  731 410.00  0.00 800.00 21.50  0
 13  731 390.00  0.00 800.00 26.00  0
 14  640 360.00  0.00 800.00 17.20  1
 15  731 430.00  0.00 800.00 17.20  1
 16  731 410.00  0.00 800.00 17.20  1
 17  713 400.00  0.00 800.00 21.50  0
 18  731 400.00  0.00 800.00 17.20  1
 19  731 390.00  0.00 800.00 17.20  1
