Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.2741  2.0100    -6.4582 -0.3459
      1  -1.5524  1.1426    -3.1050 -0.1704
      2  -2.3154  0.8096    -3.1687 -1.6129
      3  -1.9128  0.6978    -2.5317 -1.4880
      4  -1.6585  0.7984    -2.1316 -1.2032
      5  -1.5798  1.3695    -4.6182 -0.4636
      6  -1.6023  1.1263    -2.8891 -0.9424
      7  -1.7915  1.2047    -3.9694 -1.1724
      8  -1.7990  1.0509    -2.9254 -1.3620
      9  -1.6834  0.8164    -2.1080 -1.3659
     10  -1.6679  0.6504    -2.0685 -1.4618
     11  -1.6189  0.4906    -1.9088 -1.4640
     12  -1.6045  0.3632    -1.8662 -1.5078
     13  -1.6073  0.2837    -1.8561 -1.5932
     14  -1.5933  0.2105    -1.8431 -1.5931
     15  -1.5939  0.1588    -1.8427 -1.5971
     16  -1.5884  0.1184    -1.8393 -1.5970
     17  -1.5895  0.0895    -1.8392 -1.5991
     18  -1.5896  0.0677    -1.8391 -1.5998
     19  -1.5887  0.0500    -1.8386 -1.5999

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1003  0.0593     0.0051  0.1896
      1   0.1010  0.0592     0.0052  0.1898
      2   0.1007  0.0594     0.0047  0.1898
      3   0.1007  0.0592     0.0051  0.1897
      4   0.0951  0.0612     0.0022  0.1891
      5   0.0373  0.0365     0.0000  0.1100
      6   0.0460  0.0387     0.0001  0.1209
      7   0.0405  0.0341     0.0001  0.1044
      8   0.0462  0.0364     0.0001  0.1139
      9   0.0522  0.0364     0.0014  0.1190
     10   0.0579  0.0369     0.0046  0.1247
     11   0.0626  0.0364     0.0092  0.1284
     12   0.0646  0.0358     0.0128  0.1295
     13   0.0690  0.0359     0.0159  0.1339
     14   0.0726  0.0355     0.0202  0.1366
     15   0.0753  0.0351     0.0230  0.1388
     16   0.0786  0.0349     0.0267  0.1418
     17   0.0814  0.0347     0.0295  0.1441
     18   0.0832  0.0344     0.0316  0.1454
     19   0.0835  0.0343     0.0326  0.1456

