trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  268 150.00  0.00 800.00 260.00  0
  1  744 420.00  0.00 800.00  6.44  1
  2  695 390.00  0.00 800.00 21.50  0
  3  693 390.00  0.00 800.00 12.90  1
  4  783 440.00  0.00 800.00 12.90  0
  5  746 420.00  0.00 800.00 10.80  1
  6  694 390.00  0.00 800.00 17.20  1
  7  676 380.00  0.00 800.00 17.20  1
  8  696 390.00  0.00 800.00 26.00  0
  9  676 380.00  0.00 800.00 12.90  1
 10  676 360.00  0.00 800.00 21.50  1
 11  731 410.00  0.00 800.00 21.50  1
 12  804 450.00  0.00 800.00 26.00  0
 13  749 420.00  0.00 800.00 21.50  1
 14  912 510.00  0.00 800.00 26.00  0
 15  858 480.00  0.00 800.00 26.00  0
 16  840 470.00  0.00 800.00 26.00  0
 17  695 390.00  0.00 800.00 21.50  0
 18  731 410.00  0.00 800.00 21.50  1
 19  912 510.00  0.00 800.00 26.00  0
