trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  953 530.00  0.00 800.00 520.00  0
  1  716 400.00  0.00 800.00 104.00  1
  2  790 440.00  0.00 800.00 260.00  0
  3  771 430.00  0.00 800.00 156.00  1
  4  682 380.00  0.00 800.00 260.00  1
  5  808 450.00  0.00 800.00 260.00  0
  6  682 400.00  0.00 800.00 520.00  0
  7  682 390.00  0.00 800.00 156.00  1
  8  682 360.00  0.00 800.00 156.00  0
  9    3  10.00  0.00 800.00  2.00  1
 10    0  10.00  0.00 800.00  0.43  1
 11  519 290.00  0.00 800.00 156.00  1
 12  826 460.00  0.00 800.00 260.00  0
 13  663 370.00  0.00 800.00 156.00  1
 14  736 410.00  0.00 800.00 260.00  0
 15  717 400.00  0.00 800.00 156.00  0
 16  537 300.00  0.00 800.00 156.00  1
 17  555 310.00  0.00 800.00 156.00  1
 18  736 410.00  0.00 800.00 260.00  0
 19  771 430.00  0.00 800.00 156.00  0
 20  825 460.00  0.00 800.00 156.00  0
 21  843 470.00  0.00 800.00 156.00  0
 22  573 320.00  0.00 800.00 156.00  1
 23  825 460.00  0.00 800.00 156.00  0
 24  573 320.00  0.00 800.00 104.00  1
 25  843 470.00  0.00 800.00 156.00  0
 26  843 460.00  0.00 800.00 104.00  0
 27  591 330.00  0.00 800.00 156.00  1
 28  591 310.00  0.00 800.00 260.00  1
 29  573 320.00  0.00 800.00 156.00  1
 30  861 480.00  0.00 800.00 156.00  0
 31  861 480.00  0.00 800.00 104.00  0
 32  591 330.00  0.00 800.00 156.00  1
 33  591 320.00  0.00 800.00 104.00  1
 34  591 320.00  0.00 800.00 260.00  0
 35  591 320.00  0.00 800.00 260.00  1
 36  879 490.00  0.00 800.00 156.00  0
 37  591 310.00  0.00 800.00 260.00  1
 38  861 480.00  0.00 800.00 156.00  0
 39  861 500.00  0.00 800.00 260.00  0
 40  573 320.00  0.00 800.00 156.00  1
 41  861 470.00  0.00 800.00 260.00  0
