trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1219 680.00  0.00 800.00 52.00  0
  1  694 390.00  0.00 800.00 17.20  1
  2  608 340.00  0.00 800.00 104.00  0
  3  822 460.00  0.00 800.00 26.00  1
  4  751 420.00  0.00 800.00 52.00  1
  5  751 410.00  0.00 800.00 26.00  1
  6  751 400.00  0.00 800.00 104.00  0
  7  751 400.00  0.00 800.00 26.00  1
  8  751 430.00  0.00 800.00 26.00  1
  9  751 420.00  0.00 800.00 26.00  1
 10  751 400.00  0.00 800.00 104.00  0
 11  751 400.00  0.00 800.00 26.00  1
 12  751 440.00  0.00 800.00 104.00  0
 13  751 420.00  0.00 800.00 104.00  0
 14  751 420.00  0.00 800.00 26.00  1
 15  751 420.00  0.00 800.00 26.00  1
 16  751 400.00  0.00 800.00 104.00  0
 17  751 410.00  0.00 800.00 104.00  0
 18  751 410.00  0.00 800.00 26.00  1
 19  751 400.00  0.00 800.00 26.00  1
