Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.9068  1.8317    -5.7345 -0.3073
      1  -4.3184  1.1430    -6.0314 -2.9682
      2  -5.1550  0.9166    -6.9344 -4.4675
      3  -4.7269  0.5936    -5.3633 -4.3007
      4  -4.4431  0.6106    -4.9781 -3.9588
      5  -4.5159  0.4397    -4.9736 -4.4376
      6  -4.5028  0.3246    -4.9370 -4.4778
      7  -4.4985  0.2508    -4.9194 -4.4798
      8  -4.5050  0.1890    -4.9173 -4.4832
      9  -4.5031  0.1558    -4.9093 -4.4836
     10  -4.5063  0.1305    -4.9090 -4.4859
     11  -4.5049  0.1174    -4.9039 -4.4860
     12  -4.5061  0.1088    -4.9038 -4.4869
     13  -4.5044  0.1028    -4.8974 -4.4869
     14  -4.5058  0.0986    -4.8978 -4.4882
     15  -4.5062  0.0971    -4.8978 -4.4885
     16  -4.5070  0.0953    -4.8980 -4.4894
     17  -4.5052  0.0924    -4.8913 -4.4893
     18  -4.5047  0.0915    -4.8893 -4.4893
     19  -4.5028  0.0889    -4.8814 -4.4892

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0596     0.0044  0.1896
      1   0.0985  0.0599     0.0040  0.1894
      2   0.0959  0.0607     0.0031  0.1890
      3   0.1012  0.0589     0.0052  0.1897
      4   0.0944  0.0601     0.0027  0.1884
      5   0.1065  0.0573     0.0092  0.1904
      6   0.1102  0.0553     0.0158  0.1908
      7   0.1122  0.0541     0.0201  0.1910
      8   0.1139  0.0530     0.0240  0.1911
      9   0.1149  0.0524     0.0262  0.1912
     10   0.1161  0.0516     0.0288  0.1914
     11   0.1167  0.0512     0.0300  0.1914
     12   0.1173  0.0508     0.0312  0.1915
     13   0.1180  0.0504     0.0327  0.1915
     14   0.1189  0.0499     0.0343  0.1916
     15   0.1191  0.0498     0.0349  0.1916
     16   0.1197  0.0494     0.0359  0.1917
     17   0.1205  0.0490     0.0372  0.1918
     18   0.1207  0.0488     0.0377  0.1918
     19   0.1215  0.0484     0.0390  0.1919

