Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.7906  1.3680    -3.5665 -0.1896
      1  -2.5442  1.0419    -3.7250 -1.6254
      2  -3.1083  0.9873    -4.6898 -2.5429
      3  -3.5040  1.1607    -6.4771 -2.9389
      4  -4.1699  1.6382    -8.2884 -3.0919
      5  -5.4771  1.9831    -9.0150 -3.0831
      6  -6.6837  1.8731    -8.4424 -3.2662
      7  -7.3466  1.6907    -5.6532 -3.9909
      8  -7.7278  1.4735    -4.4579 -5.4033
      9  -7.8602  1.2370    -4.3199 -6.2317
     10  -7.3499  1.3679    -8.3674 -5.5412
     11  -6.8914  1.3503    -8.9682 -5.0165
     12  -7.1560  1.2254    -9.0701 -5.8194
     13  -7.2295  1.0670    -9.0707 -6.0687
     14  -6.9596  0.9590    -8.7038 -5.9261
     15  -6.7738  0.8322    -8.2276 -5.8581
     16  -6.9250  0.7688    -8.3762 -6.1376
     17  -6.7943  0.6576    -7.9565 -6.0965
     18  -6.8907  0.6089    -8.0594 -6.2940
     19  -6.7998  0.5194    -7.7504 -6.2471

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0980  0.0605     0.0011  0.1894
      1   0.0976  0.0605     0.0015  0.1893
      2   0.0948  0.0612     0.0006  0.1888
      3   0.0859  0.0622     0.0001  0.1868
      4   0.0474  0.0496     0.0001  0.1522
      5   0.0112  0.0103     0.0000  0.0278
      6   0.0075  0.0046     0.0000  0.0129
      7   0.0076  0.0044     0.0000  0.0128
      8   0.0081  0.0043     0.0001  0.0132
      9   0.0085  0.0041     0.0001  0.0133
     10   0.0078  0.0038     0.0001  0.0126
     11   0.0078  0.0041     0.0001  0.0128
     12   0.0082  0.0042     0.0001  0.0132
     13   0.0085  0.0040     0.0002  0.0133
     14   0.0090  0.0044     0.0003  0.0140
     15   0.0096  0.0048     0.0004  0.0162
     16   0.0101  0.0051     0.0005  0.0175
     17   0.0108  0.0054     0.0006  0.0186
     18   0.0114  0.0056     0.0007  0.0194
     19   0.0121  0.0059     0.0008  0.0201

