Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.4358  2.2731    -9.0842 -2.0445
      1  -3.6411  1.3013    -5.6651 -1.8544
      2  -2.7261  0.8692    -3.9226 -1.6589
      3  -3.3349  0.5898    -4.0700 -2.9018
      4  -3.0507  0.5185    -3.5879 -2.7261
      5  -3.2060  0.4748    -3.6660 -2.9871
      6  -3.1266  0.5893    -3.5240 -2.8918
      7  -3.0776  0.4961    -3.4174 -2.8614
      8  -3.1084  0.3779    -3.4169 -2.9328
      9  -3.1343  0.2937    -3.4174 -2.9701
     10  -3.1334  0.2239    -3.4165 -2.9813
     11  -3.1230  0.1806    -3.4133 -2.9740
     12  -3.1186  0.1490    -3.4121 -2.9718
     13  -3.1208  0.1264    -3.4121 -2.9776
     14  -3.1266  0.1095    -3.4124 -2.9903
     15  -3.1313  0.0977    -3.4126 -3.0035
     16  -3.1324  0.0921    -3.4127 -3.0078
     17  -3.1344  0.0875    -3.4128 -3.0149
     18  -3.1410  0.0777    -3.4132 -3.0469
     19  -2.9560  0.1183    -3.3650 -2.9180

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0590     0.0060  0.1897
      1   0.1009  0.0590     0.0061  0.1897
      2   0.1007  0.0588     0.0069  0.1896
      3   0.1014  0.0585     0.0070  0.1897
      4   0.1017  0.0584     0.0074  0.1897
      5   0.1020  0.0578     0.0081  0.1896
      6   0.0835  0.0543     0.0036  0.1791
      7   0.0889  0.0540     0.0070  0.1817
      8   0.0976  0.0525     0.0139  0.1844
      9   0.1042  0.0514     0.0200  0.1864
     10   0.1064  0.0503     0.0244  0.1868
     11   0.1116  0.0491     0.0300  0.1882
     12   0.1148  0.0481     0.0343  0.1888
     13   0.1161  0.0473     0.0367  0.1890
     14   0.1181  0.0465     0.0397  0.1894
     15   0.1197  0.0459     0.0421  0.1897
     16   0.1203  0.0455     0.0432  0.1897
     17   0.1211  0.0451     0.0445  0.1899
     18   0.1225  0.0447     0.0463  0.1902
     19   0.0956  0.0436     0.0299  0.1735

