trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  648 370.00  0.00 800.00  0.43  1
  1  698 390.00  0.00 800.00 104.00  0
  2  745 420.00  0.00 800.00  8.60  0
  3  742 420.00  0.00 800.00  3.00  1
  4  654 370.00  0.00 800.00  6.44  1
  5  744 420.00  0.00 800.00  6.44  0
  6  654 350.00  0.00 800.00  8.60  1
  7  655 370.00  0.00 800.00  8.60  0
  8  762 430.00  0.00 800.00  6.44  0
  9  779 440.00  0.00 800.00  4.30  1
 10  762 410.00  0.00 800.00  4.30  0
 11 1418 790.00  0.00 800.00 104.00  0
 12  617 350.00  0.00 800.00  4.30  1
 13  635 360.00  0.00 800.00  4.30  1
 14  618 350.00  0.00 800.00  6.44  0
 15  581 330.00  0.00 800.00  4.30  1
 16  834 470.00  0.00 800.00  6.44  0
 17  654 370.00  0.00 800.00  6.44  0
 18  581 330.00  0.00 800.00  4.30  1
 19  690 390.00  0.00 800.00  6.44  0
