Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.7233  2.6695    -9.0118 -0.6851
      1  -2.4104  1.4083    -4.5934 -0.4340
      2  -1.3717  0.9188    -2.5953 -0.3157
      3  -0.8402  0.7180    -1.5812 -0.2270
      4  -1.1300  0.5939    -1.7078 -0.8101
      5  -0.9704  0.5053    -1.4067 -0.7690
      6  -0.8346  0.4879    -1.2352 -0.6343
      7  -0.8106  0.3592    -1.1960 -0.6386
      8  -0.8185  0.2683    -1.1951 -0.7740
      9  -0.8092  0.2020    -1.1642 -0.7776
     10  -0.8160  0.1546    -1.1672 -0.8057
     11  -0.8178  0.1235    -1.1675 -0.8086
     12  -0.8160  0.1031    -1.1591 -0.8086
     13  -0.8132  0.0888    -1.1364 -0.8085
     14  -0.8126  0.0820    -1.1320 -0.8086
     15  -0.8107  0.0758    -1.1101 -0.8085
     16  -0.8124  0.0711    -1.1121 -0.8101
     17  -0.8131  0.0688    -1.1130 -0.8107
     18  -0.8139  0.0671    -1.1143 -0.8114
     19  -0.8142  0.0663    -1.1148 -0.8117

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1020  0.0586     0.0070  0.1898
      1   0.1023  0.0585     0.0072  0.1899
      2   0.1031  0.0581     0.0085  0.1899
      3   0.1043  0.0574     0.0103  0.1900
      4   0.1046  0.0576     0.0103  0.1902
      5   0.1076  0.0564     0.0137  0.1906
      6   0.1068  0.0565     0.0137  0.1905
      7   0.1098  0.0551     0.0178  0.1908
      8   0.1146  0.0530     0.0242  0.1914
      9   0.1168  0.0519     0.0279  0.1916
     10   0.1202  0.0503     0.0330  0.1920
     11   0.1219  0.0493     0.0361  0.1922
     12   0.1225  0.0489     0.0375  0.1922
     13   0.1237  0.0483     0.0396  0.1923
     14   0.1239  0.0480     0.0404  0.1923
     15   0.1248  0.0476     0.0420  0.1924
     16   0.1259  0.0470     0.0439  0.1925
     17   0.1264  0.0466     0.0450  0.1926
     18   0.1272  0.0462     0.0464  0.1927
     19   0.1276  0.0459     0.0474  0.1927

