Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1378  1.8876    -9.1559 -3.3722
      1  -7.6721  1.1358    -5.6145 -6.3858
      2  -6.7929  0.8138    -7.7533 -6.2550
      3  -6.3517  0.7670    -7.0163 -5.8518
      4  -6.1716  0.7777    -6.7538 -5.3642
      5  -5.5996  1.3196    -6.7216 -2.6628
      6  -5.9543  0.9398    -6.6829 -4.6911
      7  -5.8629  0.8831    -6.5433 -4.6743
      8  -5.9968  0.6722    -6.5418 -5.7140
      9  -5.9866  0.5491    -6.4443 -5.7982
     10  -6.0242  0.3973    -6.4324 -5.8740
     11  -6.0295  0.3026    -6.3794 -5.8902
     12  -6.0539  0.2299    -6.3929 -6.0566
     13  -6.0457  0.1784    -6.3128 -6.0567
     14  -6.0496  0.1350    -6.3126 -6.0581
     15  -6.0526  0.1054    -6.3126 -6.0599
     16  -6.0561  0.0840    -6.3126 -6.0628
     17  -5.9540  0.3696    -6.3177 -5.8090
     18  -5.9978  0.3249    -6.3603 -5.8352
     19  -6.0265  0.2695    -6.3841 -5.8715

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1030  0.0584     0.0066  0.1900
      1   0.1032  0.0583     0.0072  0.1900
      2   0.1012  0.0593     0.0044  0.1898
      3   0.0997  0.0602     0.0022  0.1897
      4   0.0986  0.0608     0.0018  0.1896
      5   0.0364  0.0361     0.0000  0.1074
      6   0.0463  0.0375     0.0001  0.1175
      7   0.0469  0.0378     0.0001  0.1195
      8   0.0554  0.0387     0.0013  0.1282
      9   0.0610  0.0397     0.0045  0.1352
     10   0.0640  0.0389     0.0096  0.1369
     11   0.0661  0.0384     0.0128  0.1383
     12   0.0712  0.0383     0.0168  0.1428
     13   0.0752  0.0384     0.0199  0.1466
     14   0.0758  0.0382     0.0212  0.1468
     15   0.0765  0.0379     0.0224  0.1472
     16   0.0779  0.0375     0.0242  0.1481
     17   0.0296  0.0137     0.0070  0.0513
     18   0.0311  0.0141     0.0077  0.0535
     19   0.0328  0.0144     0.0086  0.0552

