Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2563  1.5341    -4.8249 -0.1162
      1  -0.7327  1.3426    -2.9337 -0.0671
      2  -0.9635  1.2794    -3.0264 -0.4136
      3  -1.1393  1.2956    -3.5794 -0.6733
      4  -0.9600  0.9943    -1.3120 -0.6577
      5  -0.9090  0.7685    -1.1906 -0.8052
      6  -0.8658  0.5710    -1.0983 -0.8090
      7  -0.8429  0.4304    -1.0608 -0.8112
      8  -0.8221  0.2964    -1.0577 -0.8112
      9  -1.7678  1.8692    -7.0468 -0.8092
     10  -1.4623  1.4500    -5.1078 -0.8128
     11  -1.2627  1.0982    -2.2968 -0.8142
     12  -1.1405  0.8505    -1.6861 -0.8134
     13  -1.0611  0.6719    -1.5268 -0.8110
     14  -0.9928  0.7472    -1.4327 -0.7293
     15  -0.9234  0.6735    -1.3101 -0.6779
     16  -0.8706  0.5472    -1.2788 -0.6673
     17  -0.8321  0.4442    -1.2301 -0.6583
     18  -0.8418  0.9443    -1.2795 -0.3575
     19  -0.8128  0.7462    -1.2330 -0.4701

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0935  0.0624     0.0001  0.1888
      1   0.0966  0.0613     0.0001  0.1892
      2   0.0951  0.0614     0.0001  0.1889
      3   0.0946  0.0622     0.0001  0.1891
      4   0.1086  0.0592     0.0017  0.1913
      5   0.1184  0.0554     0.0122  0.1924
      6   0.1228  0.0525     0.0234  0.1928
      7   0.1272  0.0500     0.0324  0.1932
      8   0.1288  0.0484     0.0384  0.1933
      9   0.0210  0.0177     0.0000  0.0506
     10   0.0232  0.0172     0.0000  0.0519
     11   0.0253  0.0167     0.0001  0.0532
     12   0.0278  0.0166     0.0013  0.0549
     13   0.0301  0.0166     0.0032  0.0575
     14   0.0288  0.0165     0.0023  0.0559
     15   0.0309  0.0175     0.0031  0.0601
     16   0.0333  0.0179     0.0048  0.0630
     17   0.0357  0.0184     0.0068  0.0663
     18   0.0196  0.0114     0.0005  0.0377
     19   0.0213  0.0114     0.0014  0.0391

