trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  958 540.00  0.00 800.00  3.00  0
  1  652 370.00  0.00 800.00  3.00  0
  2  597 340.00  0.00 800.00  2.00  1
  3  705 400.00  0.00 800.00  2.00  1
  4  652 370.00  0.00 800.00  3.00  0
  5  687 390.00  0.00 800.00  2.00  1
  6  652 370.00  0.00 800.00  2.00  1
  7  652 390.00  0.00 800.00  2.00  1
  8  652 380.00  0.00 800.00  4.30  0
  9  652 370.00  0.00 800.00  4.30  1
 10 1417 790.00  0.00 800.00 52.00  0
 11  852 480.00  0.00 800.00  6.44  0
 12  761 430.00  0.00 800.00  4.30  0
 13  814 460.00  0.00 800.00  3.00  0
 14  634 360.00  0.00 800.00  3.00  0
 15  670 380.00  0.00 800.00  3.00  0
 16  706 400.00  0.00 800.00  3.00  0
 17  688 390.00  0.00 800.00  3.00  0
 18  597 340.00  0.00 800.00  2.00  0
 19  507 290.00  0.00 800.00  2.00  1
