Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.1286  1.5282    -4.6146 -0.0975
      1  -1.5058  1.3939    -4.6086 -0.7560
      2  -1.9286  1.4470    -5.5720 -1.1597
      3  -2.2535  1.4987    -6.1609 -1.3809
      4  -1.9439  1.3416    -5.2388 -1.3512
      5  -1.8701  1.1023    -3.5493 -1.5096
      6  -1.7796  0.8509    -2.6037 -1.5903
      7  -1.7393  0.6824    -2.3668 -1.5992
      8  -1.7050  0.5380    -2.2600 -1.6011
      9  -1.6425  0.3599    -2.0294 -1.6005
     10  -1.6177  0.2551    -1.9465 -1.6001
     11  -1.7078  0.7797    -2.0866 -1.5194
     12  -1.6447  0.5866    -1.9063 -1.5204
     13  -1.6277  0.4500    -1.8535 -1.5923
     14  -1.6044  0.3349    -1.8432 -1.5922
     15  -1.5962  0.2450    -1.8423 -1.5938
     16  -1.5960  0.1877    -1.8420 -1.5980
     17  -1.5903  0.1375    -1.8393 -1.5979
     18  -1.5873  0.1029    -1.8379 -1.5978
     19  -1.5882  0.0771    -1.8379 -1.5994

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0948  0.0630     0.0001  0.1893
      1   0.0912  0.0634     0.0001  0.1887
      2   0.0774  0.0632     0.0000  0.1853
      3   0.0554  0.0536     0.0000  0.1653
      4   0.0740  0.0580     0.0000  0.1780
      5   0.0840  0.0582     0.0001  0.1821
      6   0.0902  0.0564     0.0019  0.1835
      7   0.0972  0.0556     0.0058  0.1856
      8   0.1011  0.0543     0.0099  0.1863
      9   0.1075  0.0510     0.0220  0.1873
     10   0.1114  0.0490     0.0298  0.1879
     11   0.0558  0.0332     0.0035  0.1139
     12   0.0601  0.0325     0.0104  0.1168
     13   0.0636  0.0322     0.0150  0.1201
     14   0.0669  0.0317     0.0195  0.1227
     15   0.0679  0.0313     0.0217  0.1232
     16   0.0708  0.0313     0.0241  0.1262
     17   0.0730  0.0310     0.0274  0.1281
     18   0.0755  0.0309     0.0295  0.1304
     19   0.0778  0.0309     0.0317  0.1327

