Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.7538  1.3163    -3.4299 -0.1874
      1  -2.6314  0.9484    -3.6595 -1.8647
      2  -3.0332  0.8370    -3.9102 -2.5547
      3  -3.3536  0.9257    -4.8464 -2.9300
      4  -3.8150  1.3542    -7.3399 -2.9337
      5  -3.5065  0.9312    -4.8817 -3.0183
      6  -3.4002  1.1026    -5.7540 -2.6974
      7  -3.6548  1.3715    -7.2310 -2.3206
      8  -3.5373  1.0629    -5.6200 -2.8655
      9  -3.4375  0.8110    -4.2232 -2.9765
     10  -3.4941  0.7322    -4.2020 -3.1768
     11  -3.4361  0.5621    -3.9127 -3.1869
     12  -3.4566  0.4618    -3.9021 -3.2519
     13  -3.4278  0.3528    -3.7861 -3.2562
     14  -3.6318  0.9532    -4.9122 -3.1051
     15  -3.5788  0.7211    -4.2950 -3.1926
     16  -3.5342  0.5565    -4.1209 -3.2122
     17  -3.5018  0.4379    -3.9760 -3.2221
     18  -3.5100  0.3516    -3.9525 -3.2782
     19  -3.4818  0.2906    -3.9288 -3.2732

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0990  0.0602     0.0012  0.1895
      1   0.0979  0.0605     0.0004  0.1893
      2   0.0975  0.0606     0.0004  0.1892
      3   0.0899  0.0618     0.0001  0.1877
      4   0.0462  0.0463     0.0000  0.1412
      5   0.0582  0.0474     0.0001  0.1512
      6   0.0455  0.0400     0.0000  0.1224
      7   0.0273  0.0267     0.0000  0.0759
      8   0.0303  0.0265     0.0000  0.0785
      9   0.0339  0.0264     0.0001  0.0814
     10   0.0371  0.0281     0.0001  0.0879
     11   0.0412  0.0281     0.0020  0.0915
     12   0.0456  0.0291     0.0041  0.0971
     13   0.0493  0.0289     0.0077  0.1004
     14   0.0183  0.0126     0.0000  0.0384
     15   0.0193  0.0122     0.0001  0.0389
     16   0.0206  0.0120     0.0009  0.0398
     17   0.0220  0.0119     0.0018  0.0407
     18   0.0232  0.0119     0.0028  0.0415
     19   0.0247  0.0120     0.0040  0.0437

