Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.8717  1.3475    -3.6710 -0.2005
      1  -2.7447  0.9414    -3.8428 -1.8786
      2  -2.3122  0.7988    -3.0099 -1.7856
      3  -2.5938  0.7318    -3.1481 -2.2488
      4  -2.4456  0.7149    -2.8666 -2.1535
      5  -2.4457  0.5475    -2.8359 -2.3784
      6  -2.4001  0.4117    -2.6345 -2.3785
      7  -2.3916  0.2994    -2.6331 -2.3825
      8  -2.4163  0.7850    -2.7964 -2.1325
      9  -2.3575  0.6851    -2.6339 -2.1257
     10  -2.2935  0.6421    -2.6260 -2.1162
     11  -2.3855  0.6302    -2.6323 -2.1501
     12  -2.3987  0.5086    -2.6311 -2.2404
     13  -2.3944  0.3891    -2.6296 -2.3783
     14  -2.3881  0.2898    -2.6285 -2.3841
     15  -2.3820  0.2569    -2.6271 -2.3827
     16  -2.3781  0.1865    -2.6266 -2.3844
     17  -2.3783  0.1387    -2.6264 -2.3873
     18  -2.3822  0.3124    -2.6280 -2.3763
     19  -2.3812  0.2360    -2.6274 -2.3830

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0991  0.0601     0.0018  0.1895
      1   0.0985  0.0602     0.0016  0.1894
      2   0.1003  0.0598     0.0028  0.1897
      3   0.1013  0.0598     0.0027  0.1900
      4   0.1018  0.0594     0.0030  0.1900
      5   0.1120  0.0564     0.0115  0.1914
      6   0.1207  0.0531     0.0220  0.1925
      7   0.1237  0.0509     0.0301  0.1927
      8   0.0615  0.0403     0.0005  0.1355
      9   0.0643  0.0404     0.0038  0.1390
     10   0.0607  0.0373     0.0051  0.1288
     11   0.0669  0.0407     0.0061  0.1417
     12   0.0750  0.0410     0.0121  0.1490
     13   0.0806  0.0402     0.0186  0.1527
     14   0.0843  0.0393     0.0241  0.1550
     15   0.0876  0.0399     0.0264  0.1593
     16   0.0887  0.0393     0.0290  0.1598
     17   0.0920  0.0387     0.0329  0.1620
     18   0.0623  0.0282     0.0184  0.1100
     19   0.0651  0.0279     0.0219  0.1124

