Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.1682  1.8642    -9.1581 -3.4610
      1  -4.5179  0.9983    -5.9952 -3.2713
      2  -3.8558  0.7047    -4.7267 -3.1978
      3  -3.4518  0.6191    -4.0529 -3.0646
      4  -3.2940  0.5668    -3.7937 -2.9380
      5  -3.4517  0.4703    -3.8790 -3.2784
      6  -3.4176  0.3631    -3.6861 -3.2863
      7  -3.2630  0.8121    -3.7994 -2.4868
      8  -3.4225  0.8005    -3.9362 -2.9452
      9  -3.4533  0.6449    -3.8650 -3.2043
     10  -3.4230  0.4783    -3.6898 -3.2243
     11  -3.4221  0.3536    -3.6875 -3.2701
     12  -3.3628  0.5817    -3.6900 -3.1703
     13  -3.2962  0.8395    -3.8940 -2.8550
     14  -3.4612  1.7460    -7.9124 -1.2300
     15  -3.2713  1.4034    -6.8882 -1.7204
     16  -3.1449  1.0971    -4.9818 -2.0600
     17  -3.0708  0.8562    -3.8573 -2.1987
     18  -3.1077  0.6843    -3.7561 -2.4802
     19  -3.1335  0.5506    -3.7002 -2.6712

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0592     0.0053  0.1898
      1   0.1006  0.0596     0.0043  0.1898
      2   0.1016  0.0594     0.0049  0.1900
      3   0.1017  0.0599     0.0042  0.1902
      4   0.1037  0.0594     0.0052  0.1905
      5   0.1075  0.0574     0.0086  0.1907
      6   0.1158  0.0548     0.0163  0.1919
      7   0.0519  0.0402     0.0001  0.1276
      8   0.0520  0.0385     0.0001  0.1226
      9   0.0596  0.0392     0.0009  0.1303
     10   0.0630  0.0382     0.0062  0.1323
     11   0.0659  0.0374     0.0110  0.1340
     12   0.0419  0.0251     0.0023  0.0844
     13   0.0315  0.0225     0.0001  0.0702
     14   0.0089  0.0091     0.0000  0.0234
     15   0.0107  0.0090     0.0000  0.0248
     16   0.0118  0.0087     0.0000  0.0256
     17   0.0126  0.0084     0.0001  0.0259
     18   0.0139  0.0087     0.0003  0.0271
     19   0.0151  0.0088     0.0007  0.0284

