trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1169 650.00  0.00 800.00 520.00  0
  1  661 370.00  0.00 800.00 52.00  0
  2  654 370.00  0.00 800.00  6.44  0
  3  652 370.00  0.00 800.00  3.00  1
  4  742 420.00  0.00 800.00  3.00  1
  5  707 400.00  0.00 800.00  4.30  1
  6  672 380.00  0.00 800.00  6.44  1
  7  709 400.00  0.00 800.00  8.60  0
  8  654 370.00  0.00 800.00  6.44  1
  9  691 390.00  0.00 800.00  8.60  1
 10  729 410.00  0.00 800.00 12.90  0
 11  728 410.00  0.00 800.00 10.80  0
 12  817 460.00  0.00 800.00  8.60  0
 13  762 430.00  0.00 800.00  6.44  1
 14  637 360.00  0.00 800.00  8.60  1
 15  764 430.00  0.00 800.00 10.80  0
 16  708 400.00  0.00 800.00  6.44  1
 17  728 410.00  0.00 800.00 10.80  0
 18  708 390.00  0.00 800.00  8.60  0
 19  708 380.00  0.00 800.00  4.30  1
