Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.5889  1.2978    -5.7043 -6.1732
      1  -6.7130  1.0101    -7.7987 -5.7481
      2  -6.2566  0.9766    -7.0541 -5.0155
      3  -6.0708  0.9591    -6.7724 -4.7042
      4  -5.6215  1.2877    -6.6903 -2.6861
      5  -5.0580  1.5794    -6.9615 -1.5114
      6  -4.1428  1.9956    -7.9230 -0.6762
      7  -4.0900  1.8173    -7.0419 -0.7559
      8  -4.5067  1.4079    -6.5022 -1.9016
      9  -4.5116  1.2484    -6.1694 -2.2902
     10  -3.8529  1.4475    -6.0408 -1.3422
     11  -4.1943  1.1743    -5.9453 -2.4691
     12  -4.1809  1.0406    -5.7471 -2.6747
     13  -3.7922  1.0610    -5.3669 -2.2433
     14  -4.0089  0.8944    -5.4055 -2.8814
     15  -3.7824  0.8471    -5.0444 -2.7036
     16  -3.5412  0.8489    -4.7181 -2.4538
     17  -3.6830  0.7331    -4.7570 -2.8194
     18  -3.7827  0.6492    -4.8110 -3.0375
     19  -3.6714  0.5914    -4.6140 -2.9751

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0997  0.0602     0.0002  0.1897
      1   0.0968  0.0614     0.0001  0.1894
      2   0.0933  0.0626     0.0001  0.1889
      3   0.0901  0.0628     0.0001  0.1883
      4   0.0456  0.0464     0.0000  0.1426
      5   0.0167  0.0181     0.0000  0.0496
      6   0.0058  0.0052     0.0000  0.0125
      7   0.0069  0.0050     0.0000  0.0130
      8   0.0079  0.0052     0.0000  0.0138
      9   0.0085  0.0049     0.0001  0.0140
     10   0.0068  0.0033     0.0000  0.0101
     11   0.0072  0.0034     0.0001  0.0113
     12   0.0075  0.0031     0.0001  0.0114
     13   0.0073  0.0029     0.0001  0.0105
     14   0.0076  0.0030     0.0001  0.0113
     15   0.0077  0.0030     0.0002  0.0116
     16   0.0076  0.0029     0.0002  0.0113
     17   0.0079  0.0031     0.0003  0.0119
     18   0.0082  0.0032     0.0003  0.0124
     19   0.0085  0.0034     0.0004  0.0128

