trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  916 510.00  0.00 800.00 260.00  0
  1  695 390.00  0.00 800.00 21.50  0
  2  707 400.00  0.00 800.00  4.30  0
  3  705 400.00  0.00 800.00  2.00  1
  4  742 420.00  0.00 800.00  3.00  1
  5  725 410.00  0.00 800.00  4.30  0
  6  724 410.00  0.00 800.00  3.00  1
  7  725 410.00  0.00 800.00  3.00  1
  8  725 400.00  0.00 800.00  3.00  1
  9  725 410.00  0.00 800.00  6.44  0
 10  725 430.00  0.00 800.00  3.00  1
 11  707 400.00  0.00 800.00  4.30  0
 12  707 380.00  0.00 800.00  6.44  0
 13  707 400.00  0.00 800.00  6.44  0
 14  707 380.00  0.00 800.00  3.00  1
 15  832 470.00  0.00 800.00  3.00  1
 16  725 410.00  0.00 800.00  4.30  0
 17  725 430.00  0.00 800.00  3.00  1
 18  725 430.00  0.00 800.00  3.00  1
 19  707 400.00  0.00 800.00  4.30  0
