Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0235  1.4535    -7.9119 -5.1183
      1  -5.8792  0.9051    -7.0701 -5.0167
      2  -5.3683  0.7100    -6.1475 -4.8309
      3  -5.0814  0.6716    -5.6981 -4.5822
      4  -4.9073  0.6969    -5.4670 -4.2339
      5  -4.4821  1.1724    -5.5278 -2.0894
      6  -4.7378  0.8129    -5.4423 -3.9122
      7  -4.7315  0.6490    -5.2601 -4.1356
      8  -4.7257  0.5341    -5.2425 -4.2394
      9  -4.7252  0.4535    -5.2334 -4.2829
     10  -4.7174  0.4054    -5.2245 -4.3038
     11  -4.6359  0.4034    -5.1216 -4.2231
     12  -4.3598  0.6109    -4.9769 -3.4570
     13  -3.8514  0.9166    -4.8028 -2.0952
     14  -4.1152  0.5905    -4.8396 -3.2716
     15  -4.2434  0.4457    -4.8722 -3.7089
     16  -4.3198  0.3576    -4.8948 -3.9584
     17  -4.1362  0.4640    -4.7297 -3.6307
     18  -4.1917  0.3839    -4.7347 -3.7924
     19  -4.2318  0.3249    -4.7391 -3.9542

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1006  0.0595     0.0035  0.1898
      1   0.1001  0.0601     0.0023  0.1898
      2   0.1001  0.0600     0.0024  0.1898
      3   0.0993  0.0606     0.0019  0.1898
      4   0.0964  0.0617     0.0014  0.1896
      5   0.0360  0.0359     0.0000  0.1073
      6   0.0454  0.0375     0.0001  0.1175
      7   0.0492  0.0375     0.0010  0.1210
      8   0.0525  0.0376     0.0032  0.1240
      9   0.0548  0.0375     0.0051  0.1261
     10   0.0573  0.0378     0.0068  0.1290
     11   0.0551  0.0370     0.0062  0.1256
     12   0.0291  0.0194     0.0020  0.0627
     13   0.0145  0.0092     0.0006  0.0290
     14   0.0167  0.0095     0.0010  0.0316
     15   0.0187  0.0097     0.0016  0.0335
     16   0.0203  0.0098     0.0025  0.0349
     17   0.0154  0.0075     0.0011  0.0261
     18   0.0165  0.0075     0.0016  0.0269
     19   0.0175  0.0075     0.0022  0.0275

