trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  664 370.00  0.00 800.00 260.00  1
  1 1043 580.00  0.00 800.00 520.00  0
  2  701 390.00  0.00 800.00 520.00  0
  3  754 420.00  0.00 800.00 260.00  0
  4  825 460.00  0.00 800.00 156.00  0
  5  895 500.00  0.00 800.00 52.00  1
  6  699 390.00  0.00 800.00 156.00  0
  7  553 310.00  0.00 800.00 52.00  1
  8  644 360.00  0.00 800.00 104.00  1
  9  626 350.00  0.00 800.00 104.00  1
 10  627 350.00  0.00 800.00 156.00  0
 11    5  10.00  0.00 800.00  4.30  1
 12  536 300.00  0.00 800.00 104.00  1
 13  807 450.00  0.00 800.00 156.00  0
 14  663 370.00  0.00 800.00 156.00  0
 15  590 330.00  0.00 800.00 104.00  1
 16  681 380.00  0.00 800.00 156.00  0
 17  626 350.00  0.00 800.00 104.00  0
 18  446 250.00  0.00 800.00 104.00  1
 19  950 530.00  0.00 800.00 104.00  0
