trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  887 500.00  0.00 800.00  4.30  1
  1  754 420.00  0.00 800.00 260.00  0
  2  661 370.00  0.00 800.00 52.00  0
  3  694 390.00  0.00 800.00 17.20  0
  4  745 420.00  0.00 800.00  8.60  1
  5  693 390.00  0.00 800.00 12.90  1
  6  694 390.00  0.00 800.00 17.20  0
  7  746 420.00  0.00 800.00 10.80  0
  8  693 390.00  0.00 800.00 12.90  1
  9  675 380.00  0.00 800.00 12.90  1
 10  728 410.00  0.00 800.00 10.80  0
 11  839 470.00  0.00 800.00 21.50  0
 12  693 390.00  0.00 800.00 12.90  0
 13  711 400.00  0.00 800.00 12.90  0
 14  619 350.00  0.00 800.00  8.60  1
 15  729 410.00  0.00 800.00 12.90  0
 16  729 400.00  0.00 800.00 10.80  0
 17  655 370.00  0.00 800.00  8.60  1
 18  673 380.00  0.00 800.00  8.60  1
 19  747 420.00  0.00 800.00 12.90  0
