trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1079 600.00  0.00 800.00 520.00  0
  1  679 380.00  0.00 800.00 52.00  0
  2  744 420.00  0.00 800.00  6.44  1
  3  695 390.00  0.00 800.00 21.50  1
  4  732 410.00  0.00 800.00 26.00  0
  5  766 430.00  0.00 800.00 17.20  1
  6  732 410.00  0.00 800.00 21.50  0
  7  766 450.00  0.00 800.00 12.90  0
  8 1420 790.00  0.00 800.00 260.00  0
  9  621 350.00  0.00 800.00 12.90  1
 10  675 380.00  0.00 800.00 12.90  1
 11  731 410.00  0.00 800.00 21.50  0
 12  604 340.00  0.00 800.00 17.20  0
 13 1421 790.00  0.00 800.00 520.00  0
 14  584 330.00  0.00 800.00 10.80  1
 15  857 480.00  0.00 800.00 21.50  0
 16  621 350.00  0.00 800.00 12.90  1
 17  604 340.00  0.00 800.00 17.20  1
 18  640 360.00  0.00 800.00 17.20  1
 19  803 450.00  0.00 800.00 21.50  0
