Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6459  2.7162    -9.0043 -0.5188
      1  -2.3288  1.4533    -4.5850 -0.2679
      2  -1.1580  0.9197    -2.3345 -0.1373
      3  -0.6322  0.7359    -1.3236 -0.0801
      4  -1.0087  0.6806    -1.5407 -0.6755
      5  -1.1734  0.6730    -1.7205 -0.9430
      6  -1.5386  1.0741    -3.0822 -1.0705
      7  -1.3959  1.1561    -2.9837 -0.9295
      8  -1.2524  0.9876    -1.8477 -0.8970
      9  -1.1551  0.7710    -1.5204 -0.8973
     10  -1.3513  1.5601    -5.5503 -0.4589
     11  -1.1422  1.1780    -2.3540 -0.4595
     12  -1.1036  0.9453    -1.6038 -0.6305
     13  -1.1868  1.5003    -4.9804 -0.3394
     14  -0.9968  1.1307    -1.8832 -0.3370
     15  -0.9512  0.9034    -1.5530 -0.4533
     16  -0.9270  0.7163    -1.4857 -0.5577
     17  -0.8710  0.5608    -1.3201 -0.5559
     18  -0.8795  0.4515    -1.3180 -0.6048
     19  -0.8346  0.3834    -1.2890 -0.5895

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1024  0.0585     0.0073  0.1899
      1   0.1031  0.0583     0.0078  0.1900
      2   0.1046  0.0577     0.0092  0.1902
      3   0.1063  0.0570     0.0113  0.1904
      4   0.1025  0.0579     0.0084  0.1898
      5   0.1021  0.0588     0.0072  0.1900
      6   0.0492  0.0407     0.0001  0.1289
      7   0.0501  0.0401     0.0001  0.1267
      8   0.0588  0.0421     0.0002  0.1374
      9   0.0655  0.0421     0.0041  0.1432
     10   0.0243  0.0194     0.0000  0.0579
     11   0.0259  0.0190     0.0001  0.0589
     12   0.0292  0.0193     0.0006  0.0619
     13   0.0164  0.0116     0.0000  0.0344
     14   0.0173  0.0113     0.0001  0.0350
     15   0.0190  0.0113     0.0006  0.0370
     16   0.0205  0.0113     0.0013  0.0384
     17   0.0218  0.0113     0.0021  0.0395
     18   0.0232  0.0113     0.0031  0.0406
     19   0.0245  0.0115     0.0040  0.0420

