Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -3.6443  2.1987    -7.1704 -0.3845
      1  -5.4439  1.2335    -7.3657 -3.8061
      2  -4.4774  0.7390    -5.5044 -3.7149
      3  -4.0672  0.5761    -4.7347 -3.6141
      4  -3.7980  0.5328    -4.3588 -3.4495
      5  -3.6200  0.5625    -4.0975 -3.1429
      6  -3.7040  0.3531    -4.0987 -3.6529
      7  -3.6808  0.2737    -3.9468 -3.6664
      8  -3.6776  0.2156    -3.9453 -3.6853
      9  -3.6875  0.1424    -3.9451 -3.6953
     10  -3.6093  0.3629    -3.9442 -3.4369
     11  -3.6276  0.2702    -3.9436 -3.4624
     12  -3.6230  0.2159    -3.9408 -3.4644
     13  -3.6326  0.1725    -3.9408 -3.4777
     14  -3.6778  0.1286    -3.9437 -3.6218
     15  -3.6812  0.1019    -3.9436 -3.6766
     16  -3.6836  0.0836    -3.9435 -3.6923
     17  -3.6848  0.0719    -3.9434 -3.6939
     18  -3.6184  0.1730    -3.9429 -3.4691
     19  -3.6706  0.1427    -3.9474 -3.5425

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1009  0.0591     0.0058  0.1897
      1   0.1007  0.0591     0.0059  0.1897
      2   0.1013  0.0589     0.0059  0.1898
      3   0.1022  0.0588     0.0065  0.1899
      4   0.1008  0.0590     0.0057  0.1896
      5   0.0994  0.0603     0.0043  0.1898
      6   0.1124  0.0563     0.0131  0.1916
      7   0.1204  0.0534     0.0208  0.1925
      8   0.1216  0.0524     0.0245  0.1926
      9   0.1245  0.0503     0.0322  0.1928
     10   0.0650  0.0401     0.0079  0.1398
     11   0.0689  0.0394     0.0125  0.1424
     12   0.0703  0.0390     0.0150  0.1432
     13   0.0728  0.0385     0.0180  0.1447
     14   0.0786  0.0399     0.0210  0.1525
     15   0.0802  0.0394     0.0229  0.1534
     16   0.0814  0.0391     0.0247  0.1542
     17   0.0823  0.0388     0.0261  0.1547
     18   0.0474  0.0218     0.0144  0.0846
     19   0.0468  0.0208     0.0147  0.0818

