trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1052 590.00  0.00 800.00 10.80  1
  1  701 390.00  0.00 800.00 520.00  0
  2  645 360.00  0.00 800.00 156.00  0
  3  769 430.00  0.00 800.00 52.00  0
  4  661 370.00  0.00 800.00 52.00  1
  5  769 420.00  0.00 800.00 26.00  1
  6  769 410.00  0.00 800.00 26.00  1
  7  769 450.00  0.00 800.00 26.00  1
  8  769 440.00  0.00 800.00 104.00  0
  9  769 420.00  0.00 800.00 104.00  0
 10  769 410.00  0.00 800.00 104.00  0
 11  769 440.00  0.00 800.00 104.00  0
 12  769 450.00  0.00 800.00 104.00  0
 13  769 420.00  0.00 800.00 26.00  1
 14  769 410.00  0.00 800.00 26.00  1
 15  769 430.00  0.00 800.00 26.00  1
 16  769 420.00  0.00 800.00 26.00  1
 17  769 440.00  0.00 800.00 26.00  0
 18  697 390.00  0.00 800.00 52.00  1
 19  787 440.00  0.00 800.00 52.00  1
