Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3180  1.7858    -9.1736 -3.7447
      1  -4.9221  1.0313    -6.5007 -3.5771
      2  -4.1329  0.6945    -4.9899 -3.4622
      3  -4.4940  0.5614    -5.1263 -4.1707
      4  -4.3380  0.4626    -4.7727 -4.0829
      5  -4.1988  0.4468    -4.6248 -3.9830
      6  -4.2341  0.3271    -4.6219 -4.2192
      7  -4.2137  0.2445    -4.4730 -4.2196
      8  -4.2150  0.1790    -4.4725 -4.2210
      9  -4.2128  0.1350    -4.4708 -4.2214
     10  -4.2119  0.1059    -4.4698 -4.2216
     11  -4.2127  0.0849    -4.4698 -4.2222
     12  -4.2133  0.0718    -4.4697 -4.2226
     13  -4.2136  0.0641    -4.4697 -4.2229
     14  -4.2139  0.0597    -4.4697 -4.2230
     15  -4.2136  0.0569    -4.4695 -4.2231
     16  -4.2133  0.0547    -4.4691 -4.2231
     17  -4.2136  0.0532    -4.4691 -4.2233
     18  -4.2138  0.0521    -4.4691 -4.2235
     19  -4.2132  0.0503    -4.4685 -4.2235

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1015  0.0590     0.0056  0.1898
      1   0.1015  0.0590     0.0054  0.1898
      2   0.1016  0.0593     0.0048  0.1900
      3   0.1029  0.0589     0.0057  0.1901
      4   0.1065  0.0575     0.0092  0.1906
      5   0.1055  0.0580     0.0086  0.1905
      6   0.1155  0.0546     0.0182  0.1918
      7   0.1226  0.0518     0.0269  0.1927
      8   0.1235  0.0510     0.0299  0.1927
      9   0.1249  0.0500     0.0335  0.1928
     10   0.1257  0.0493     0.0357  0.1929
     11   0.1260  0.0490     0.0366  0.1929
     12   0.1262  0.0488     0.0374  0.1929
     13   0.1264  0.0486     0.0379  0.1930
     14   0.1266  0.0485     0.0383  0.1930
     15   0.1268  0.0483     0.0390  0.1930
     16   0.1271  0.0481     0.0399  0.1930
     17   0.1272  0.0479     0.0403  0.1930
     18   0.1273  0.0479     0.0406  0.1930
     19   0.1278  0.0475     0.0418  0.1931

