Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.0194  1.5705    -4.6388 -0.2068
      1  -3.1212  1.3154    -6.3573 -2.1269
      2  -3.6816  1.3765    -7.4542 -2.9028
      3  -3.1168  0.7492    -3.6677 -2.7468
      4  -2.9454  0.6969    -3.3767 -2.6395
      5  -2.8644  1.2386    -5.7194 -1.6889
      6  -2.8821  0.9919    -4.1083 -2.3284
      7  -3.0075  0.9970    -4.4647 -2.5302
      8  -3.0081  0.8364    -3.6679 -2.6842
      9  -2.9384  0.6263    -3.2904 -2.6987
     10  -2.9206  0.4697    -3.2108 -2.7413
     11  -2.8920  0.4364    -3.1576 -2.7046
     12  -2.8298  0.6469    -3.1582 -2.6469
     13  -2.7565  0.6255    -3.1416 -2.6405
     14  -2.7086  0.4985    -3.1093 -2.6412
     15  -2.6717  0.4003    -3.0306 -2.6413
     16  -2.6741  0.3246    -3.0413 -2.6476
     17  -2.6629  0.2396    -3.0099 -2.6482
     18  -2.6689  0.2061    -3.0401 -2.6510
     19  -2.6908  0.2177    -3.0952 -2.6531

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0967  0.0608     0.0016  0.1892
      1   0.0929  0.0618     0.0007  0.1886
      2   0.0888  0.0627     0.0008  0.1880
      3   0.1023  0.0596     0.0022  0.1901
      4   0.1021  0.0601     0.0021  0.1903
      5   0.0406  0.0371     0.0000  0.1120
      6   0.0490  0.0382     0.0001  0.1207
      7   0.0497  0.0386     0.0001  0.1219
      8   0.0569  0.0401     0.0001  0.1307
      9   0.0622  0.0393     0.0038  0.1345
     10   0.0657  0.0385     0.0099  0.1367
     11   0.0673  0.0388     0.0117  0.1393
     12   0.0447  0.0257     0.0031  0.0883
     13   0.0446  0.0253     0.0037  0.0873
     14   0.0477  0.0254     0.0078  0.0905
     15   0.0508  0.0257     0.0103  0.0942
     16   0.0542  0.0258     0.0144  0.0978
     17   0.0555  0.0254     0.0164  0.0987
     18   0.0581  0.0258     0.0186  0.1022
     19   0.0561  0.0249     0.0182  0.0986

