Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.8091  1.5633    -8.6791 -4.7261
      1  -5.5414  0.9649    -6.8123 -4.5288
      2  -4.9967  0.7871    -5.7989 -4.3290
      3  -5.3643  0.6359    -6.0008 -5.0379
      4  -5.2059  0.6020    -5.7218 -4.9312
      5  -5.2476  0.4246    -5.7037 -5.0647
      6  -5.2600  0.3186    -5.6915 -5.0939
      7  -5.2652  0.2490    -5.6838 -5.1090
      8  -5.2694  0.2031    -5.6789 -5.1257
      9  -5.2425  0.1481    -5.5221 -5.1133
     10  -5.2450  0.1246    -5.5219 -5.1236
     11  -5.2456  0.1114    -5.5218 -5.1263
     12  -5.2459  0.1038    -5.5217 -5.1283
     13  -5.2468  0.0985    -5.5216 -5.1332
     14  -5.2475  0.0951    -5.5215 -5.1375
     15  -5.2449  0.0879    -5.5194 -5.1361
     16  -5.2453  0.0866    -5.5194 -5.1387
     17  -5.2442  0.0842    -5.5185 -5.1379
     18  -5.2435  0.0828    -5.5178 -5.1374
     19  -5.2424  0.0813    -5.5169 -5.1362

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0998  0.0597     0.0035  0.1896
      1   0.0985  0.0603     0.0025  0.1895
      2   0.0983  0.0603     0.0027  0.1894
      3   0.0986  0.0597     0.0028  0.1893
      4   0.0987  0.0590     0.0033  0.1890
      5   0.1048  0.0564     0.0111  0.1898
      6   0.1076  0.0549     0.0168  0.1901
      7   0.1092  0.0539     0.0204  0.1903
      8   0.1111  0.0530     0.0233  0.1905
      9   0.1183  0.0509     0.0306  0.1917
     10   0.1196  0.0502     0.0330  0.1918
     11   0.1200  0.0499     0.0341  0.1918
     12   0.1203  0.0496     0.0349  0.1918
     13   0.1209  0.0493     0.0360  0.1919
     14   0.1215  0.0489     0.0371  0.1920
     15   0.1226  0.0482     0.0395  0.1921
     16   0.1230  0.0480     0.0402  0.1921
     17   0.1236  0.0476     0.0417  0.1922
     18   0.1241  0.0473     0.0427  0.1922
     19   0.1250  0.0468     0.0441  0.1923

