Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3568  1.7712    -9.1778 -3.8323
      1  -7.7897  1.1006    -5.1681 -6.6236
      2  -8.4400  0.8934    -2.7699 -7.7740
      3  -8.7443  0.8135    -1.6271 -8.2582
      4  -8.5305  0.8506    -5.1559 -8.0728
      5  -8.3661  0.8618    -9.1471 -7.9089
      6  -7.9874  1.2402    -9.0597 -6.4753
      7  -7.1653  1.9369    -9.0409 -2.1688
      8  -4.6103  2.7271    -8.9911 -0.4843
      9  -4.5364  2.7249    -8.9789 -0.4688
     10  -4.4955  2.7236    -8.9688 -0.4601
     11  -4.4548  2.7219    -8.9583 -0.4518
     12  -4.4951  2.7249    -8.9695 -0.4595
     13  -4.4550  2.7218    -8.9583 -0.4519
     14  -4.4953  2.7247    -8.9694 -0.4596
     15  -4.5355  2.7273    -8.9802 -0.4675
     16  -4.5758  2.7294    -8.9906 -0.4757
     17  -4.5356  2.7271    -8.9801 -0.4676
     18  -4.5759  2.7292    -8.9905 -0.4757
     19  -4.6158  2.7270    -8.9987 -0.4860

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1004  0.0594     0.0047  0.1897
      1   0.1009  0.0592     0.0050  0.1898
      2   0.1029  0.0586     0.0066  0.1901
      3   0.1061  0.0576     0.0088  0.1905
      4   0.0988  0.0582     0.0059  0.1889
      5   0.0957  0.0589     0.0044  0.1882
      6   0.0555  0.0459     0.0001  0.1465
      7   0.0167  0.0165     0.0000  0.0461
      8   0.0002  0.0007     0.0000  0.0001
      9   0.0001  0.0001     0.0000  0.0001
     10   0.0001  0.0001     0.0000  0.0001
     11   0.0001  0.0001     0.0000  0.0001
     12   0.0001  0.0000     0.0000  0.0001
     13   0.0001  0.0000     0.0000  0.0001
     14   0.0001  0.0000     0.0000  0.0001
     15   0.0001  0.0000     0.0000  0.0001
     16   0.0001  0.0000     0.0000  0.0001
     17   0.0001  0.0000     0.0000  0.0001
     18   0.0001  0.0000     0.0000  0.0001
     19   0.0001  0.0000     0.0000  0.0001

