Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.8155  2.6165    -9.0210 -0.8637
      1  -2.7658  1.4855    -5.1075 -0.6480
      2  -1.5993  0.9194    -2.8619 -0.5109
      3  -2.3048  0.6529    -3.0346 -1.8519
      4  -2.5896  0.5868    -3.1604 -2.2952
      5  -2.4148  0.5377    -2.8444 -2.1731
      6  -2.3662  0.4100    -2.6345 -2.1705
      7  -2.3883  0.3038    -2.6342 -2.3791
      8  -2.3681  0.7433    -2.7748 -2.0239
      9  -2.4794  0.8278    -2.9980 -2.1524
     10  -2.4522  0.6433    -2.8448 -2.2693
     11  -2.4066  0.4804    -2.6383 -2.2863
     12  -2.4006  0.3658    -2.6364 -2.3804
     13  -2.3841  0.2699    -2.6305 -2.3809
     14  -2.3836  0.2033    -2.6300 -2.3855
     15  -2.3779  0.1503    -2.6274 -2.3857
     16  -2.3783  0.1125    -2.6272 -2.3877
     17  -2.3802  0.1155    -2.6282 -2.3885
     18  -2.3776  0.0839    -2.6267 -2.3885
     19  -2.3774  0.0638    -2.6266 -2.3888

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1023  0.0585     0.0076  0.1899
      1   0.1024  0.0584     0.0079  0.1899
      2   0.1028  0.0581     0.0086  0.1899
      3   0.1012  0.0587     0.0068  0.1897
      4   0.1009  0.0588     0.0064  0.1897
      5   0.1030  0.0584     0.0076  0.1900
      6   0.1117  0.0563     0.0138  0.1914
      7   0.1211  0.0526     0.0239  0.1925
      8   0.0565  0.0396     0.0013  0.1304
      9   0.0573  0.0416     0.0001  0.1347
     10   0.0637  0.0413     0.0033  0.1395
     11   0.0687  0.0404     0.0087  0.1428
     12   0.0736  0.0398     0.0139  0.1462
     13   0.0774  0.0391     0.0186  0.1488
     14   0.0811  0.0385     0.0231  0.1514
     15   0.0844  0.0381     0.0274  0.1539
     16   0.0875  0.0377     0.0308  0.1563
     17   0.0870  0.0375     0.0304  0.1554
     18   0.0896  0.0371     0.0340  0.1573
     19   0.0925  0.0369     0.0366  0.1596

