trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  919 520.00  0.00 800.00  0.71  1
  1  753 420.00  0.00 800.00 156.00  0
  2  694 390.00  0.00 800.00 17.20  0
  3  654 370.00  0.00 800.00  6.44  1
  4  745 420.00  0.00 800.00  8.60  1
  5  693 390.00  0.00 800.00 12.90  0
  6  764 430.00  0.00 800.00 10.80  0
  7  727 410.00  0.00 800.00  8.60  1
  8  656 370.00  0.00 800.00 10.80  0
  9  727 400.00  0.00 800.00 10.80  1
 10  691 390.00  0.00 800.00  8.60  1
 11  747 420.00  0.00 800.00 12.90  0
 12  709 400.00  0.00 800.00  8.60  1
 13  729 410.00  0.00 800.00 12.90  0
 14  638 360.00  0.00 800.00 10.80  1
 15  711 400.00  0.00 800.00 12.90  0
 16  727 410.00  0.00 800.00  8.60  1
 17  727 400.00  0.00 800.00 10.80  1
 18  711 400.00  0.00 800.00 12.90  0
 19  656 370.00  0.00 800.00 10.80  1
