trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1251 700.00  0.00 800.00 12.90  0
  1  656 370.00  0.00 800.00 10.80  1
  2  732 410.00  0.00 800.00 26.00  1
  3  769 430.00  0.00 800.00 52.00  0
  4  661 370.00  0.00 800.00 52.00  0
  5  822 460.00  0.00 800.00 26.00  1
  6  804 450.00  0.00 800.00 26.00  1
  7  679 380.00  0.00 800.00 52.00  0
  8  571 320.00  0.00 800.00 52.00  0
  9  804 450.00  0.00 800.00 26.00  1
 10  804 450.00  0.00 800.00 52.00  0
 11  804 450.00  0.00 800.00 21.50  1
 12  804 440.00  0.00 800.00 21.50  1
 13  804 460.00  0.00 800.00 21.50  1
 14  804 470.00  0.00 800.00 21.50  1
 15  804 450.00  0.00 800.00 52.00  0
 16  804 460.00  0.00 800.00 52.00  0
 17  804 460.00  0.00 800.00 52.00  0
 18  804 440.00  0.00 800.00 52.00  0
 19  804 470.00  0.00 800.00 52.00  0
