trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1401 780.00  0.00 800.00 156.00  0
  1  751 420.00  0.00 800.00 52.00  0
  2  744 420.00  0.00 800.00  6.44  1
  3  695 390.00  0.00 800.00 21.50  1
  4  822 460.00  0.00 800.00 26.00  0
  5  732 410.00  0.00 800.00 26.00  0
  6  766 430.00  0.00 800.00 17.20  1
  7  732 390.00  0.00 800.00 52.00  1
  8 1421 790.00  0.00 800.00 520.00  0
  9 1421 790.00  0.00 800.00 260.00  0
 10  895 500.00  0.00 800.00 52.00  0
 11  551 310.00  0.00 800.00 21.50  1
 12  715 400.00  0.00 800.00 52.00  0
 13  660 370.00  0.00 800.00 26.00  0
 14  604 340.00  0.00 800.00 17.20  1
 15  533 300.00  0.00 800.00 21.50  1
 16  912 510.00  0.00 800.00 26.00  0
 17  858 480.00  0.00 800.00 26.00  0
 18  605 340.00  0.00 800.00 21.50  1
 19  768 430.00  0.00 800.00 26.00  0
