trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  669 380.00  0.00 800.00  2.00  1
  1  753 420.00  0.00 800.00 156.00  1
  2  971 540.00  0.00 800.00 520.00  1
  3 1223 680.00  0.00 800.00 520.00  1
  4 1313 730.00  0.00 800.00 520.00  0
  5 1277 710.00  0.00 800.00 520.00  1
  6 1313 710.00  0.00 800.00 260.00  0
  7   15  10.00  0.00 800.00 156.00  1
  8 1097 610.00  0.00 800.00 520.00  0
  9   14  10.00  0.00 800.00 104.00  1
 10   13  10.00  0.00 800.00 52.00  1
 11  917 510.00  0.00 800.00 520.00  1
 12  971 540.00  0.00 800.00 520.00  1
 13 1043 580.00  0.00 800.00 520.00  1
 14 1349 750.00  0.00 800.00 520.00  0
 15 1367 760.00  0.00 800.00 520.00  0
 16 1349 740.00  0.00 800.00 260.00  0
 17 1331 740.00  0.00 800.00 520.00  0
 18 1043 580.00  0.00 800.00 520.00  1
 19 1151 640.00  0.00 800.00 520.00  1
