Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.9701  2.5276    -9.0365 -1.1601
      1  -7.1750  1.3347    -7.4454 -5.3963
      2  -8.0866  0.9052    -4.1859 -7.1501
      3  -8.5734  0.7282    -2.4033 -7.9703
      4  -8.2831  0.6843    -9.1554 -7.8528
      5  -8.4807  0.6658    -7.2699 -8.1713
      6  -7.9506  1.5974    -5.0695 -4.1101
      7  -8.1554  1.2376    -4.8630 -6.8607
      8  -7.3801  1.9085    -7.5650 -2.4733
      9  -7.6762  1.5286    -7.1537 -4.3793
     10  -7.8510  1.2190    -6.9344 -6.5301
     11  -8.0028  1.0133    -6.3809 -7.0681
     12  -8.1103  0.8550    -5.9486 -7.3285
     13  -8.1974  0.7410    -5.5055 -7.4753
     14  -8.1045  0.6764    -8.0934 -7.4452
     15  -8.0298  0.6059    -9.1456 -7.4287
     16  -7.9383  0.5872    -9.0465 -7.3901
     17  -7.8665  0.5179    -8.8646 -7.3793
     18  -7.9208  0.4680    -8.8849 -7.4492
     19  -8.0110  0.4451    -8.9490 -7.5973

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0069  0.1898
      1   0.1018  0.0588     0.0067  0.1898
      2   0.1028  0.0583     0.0083  0.1900
      3   0.1048  0.0574     0.0102  0.1902
      4   0.1014  0.0580     0.0088  0.1895
      5   0.1007  0.0574     0.0095  0.1892
      6   0.0271  0.0244     0.0000  0.0717
      7   0.0288  0.0241     0.0001  0.0731
      8   0.0114  0.0099     0.0000  0.0271
      9   0.0127  0.0097     0.0000  0.0277
     10   0.0134  0.0095     0.0001  0.0284
     11   0.0147  0.0097     0.0003  0.0305
     12   0.0159  0.0100     0.0007  0.0321
     13   0.0171  0.0103     0.0010  0.0336
     14   0.0186  0.0109     0.0013  0.0362
     15   0.0202  0.0114     0.0017  0.0387
     16   0.0207  0.0116     0.0018  0.0395
     17   0.0223  0.0120     0.0023  0.0411
     18   0.0237  0.0122     0.0030  0.0432
     19   0.0246  0.0126     0.0034  0.0450

