Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.9614  1.9746    -9.1370 -3.0608
      1  -4.4368  1.1382    -6.2190 -2.9191
      2  -3.5233  0.7257    -4.4613 -2.7460
      3  -3.1234  0.6045    -3.7746 -2.6661
      4  -3.3368  0.4963    -3.8788 -3.0928
      5  -3.1869  0.4740    -3.6203 -2.9751
      6  -3.1329  0.4719    -3.4219 -2.9180
      7  -2.9713  0.7690    -3.4244 -2.3557
      8  -3.1482  0.8403    -3.6867 -2.6552
      9  -3.2010  0.7244    -3.6344 -2.9190
     10  -3.1847  1.1104    -5.5027 -2.4126
     11  -3.0973  0.8388    -3.7080 -2.5972
     12  -3.0801  0.6414    -3.5537 -2.7812
     13  -3.0019  0.6513    -3.4228 -2.6924
     14  -2.9945  0.5001    -3.4110 -2.8255
     15  -2.9449  0.4341    -3.3658 -2.7970
     16  -2.9180  0.3439    -3.2969 -2.8069
     17  -2.9219  0.2622    -3.2912 -2.9042
     18  -2.9338  0.2366    -3.3239 -2.9103
     19  -2.9159  0.1848    -3.2125 -2.9100

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1011  0.0590     0.0056  0.1898
      1   0.1011  0.0590     0.0058  0.1897
      2   0.1011  0.0590     0.0057  0.1897
      3   0.1008  0.0589     0.0058  0.1896
      4   0.1038  0.0581     0.0083  0.1901
      5   0.1046  0.0577     0.0086  0.1902
      6   0.1052  0.0582     0.0083  0.1905
      7   0.0527  0.0399     0.0002  0.1283
      8   0.0505  0.0393     0.0001  0.1251
      9   0.0596  0.0420     0.0001  0.1376
     10   0.0303  0.0239     0.0000  0.0717
     11   0.0323  0.0234     0.0001  0.0728
     12   0.0352  0.0230     0.0010  0.0747
     13   0.0341  0.0223     0.0009  0.0724
     14   0.0368  0.0220     0.0031  0.0743
     15   0.0399  0.0230     0.0046  0.0792
     16   0.0430  0.0232     0.0072  0.0821
     17   0.0454  0.0229     0.0096  0.0838
     18   0.0474  0.0234     0.0111  0.0870
     19   0.0504  0.0235     0.0140  0.0898

