Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -7.0250  1.5170    -7.6722 -4.8220
      1  -5.8396  1.0201    -7.0852 -4.3548
      2  -5.2228  0.8754    -6.0897 -3.8896
      3  -4.8480  0.8475    -5.6788 -3.4930
      4  -4.5761  0.8347    -5.3474 -3.2038
      5  -4.2861  0.8488    -5.1364 -2.8706
      6  -3.7978  0.9509    -4.8538 -2.2384
      7  -3.3130  1.0456    -4.5136 -1.6569
      8  -2.8172  1.1906    -4.3305 -1.0550
      9  -3.0711  0.9607    -4.2599 -1.8712
     10  -3.2297  0.8039    -4.2521 -2.3610
     11  -3.3779  0.7101    -4.3251 -2.6787
     12  -3.2368  0.6584    -4.0760 -2.5905
     13  -3.2960  0.5542    -4.0786 -2.7779
     14  -3.2177  0.4825    -3.9017 -2.7429
     15  -3.2688  0.4127    -3.9138 -2.9147
     16  -3.2008  0.3666    -3.7831 -2.8909
     17  -3.2672  0.3339    -3.8410 -2.9636
     18  -3.2118  0.2993    -3.6860 -2.9415
     19  -3.1824  0.2627    -3.6610 -2.9350

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1039  0.0596     0.0023  0.1905
      1   0.0998  0.0610     0.0009  0.1900
      2   0.0933  0.0620     0.0004  0.1889
      3   0.0818  0.0607     0.0004  0.1853
      4   0.0702  0.0571     0.0007  0.1782
      5   0.0525  0.0473     0.0008  0.1519
      6   0.0261  0.0235     0.0002  0.0699
      7   0.0156  0.0122     0.0001  0.0363
      8   0.0103  0.0068     0.0001  0.0202
      9   0.0118  0.0075     0.0001  0.0229
     10   0.0131  0.0079     0.0002  0.0252
     11   0.0141  0.0083     0.0004  0.0264
     12   0.0147  0.0086     0.0005  0.0274
     13   0.0159  0.0089     0.0009  0.0294
     14   0.0170  0.0092     0.0012  0.0314
     15   0.0182  0.0095     0.0016  0.0329
     16   0.0193  0.0098     0.0019  0.0341
     17   0.0202  0.0101     0.0023  0.0357
     18   0.0213  0.0105     0.0028  0.0377
     19   0.0224  0.0107     0.0035  0.0392

