trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  426 240.00  0.00 800.00 26.00  1
  1  754 420.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  0
  3  732 410.00  0.00 800.00 26.00  0
  4  694 390.00  0.00 800.00 17.20  0
  5  746 420.00  0.00 800.00 10.80  0
  6  709 400.00  0.00 800.00  8.60  1
  7  764 430.00  0.00 800.00 10.80  1
  8  746 420.00  0.00 800.00 10.80  1
  9  730 410.00  0.00 800.00 17.20  0
 10  675 380.00  0.00 800.00 12.90  0
 11  693 390.00  0.00 800.00 12.90  1
 12  657 370.00  0.00 800.00 12.90  1
 13  710 400.00  0.00 800.00 10.80  1
 14  784 440.00  0.00 800.00 17.20  0
 15  710 400.00  0.00 800.00 12.90  1
 16  748 420.00  0.00 800.00 17.20  1
 17  785 440.00  0.00 800.00 21.50  0
 18  802 450.00  0.00 800.00 17.20  0
 19  802 450.00  0.00 800.00 21.50  0
