Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.9398  2.5469    -9.0336 -1.0990
      1  -6.9141  1.4596    -8.3921 -4.8898
      2  -5.6365  0.8242    -6.8080 -4.7661
      3  -5.0954  0.6160    -5.7927 -4.6005
      4  -5.3991  0.5025    -5.9815 -5.1338
      5  -5.2413  0.4651    -5.7152 -5.0355
      6  -5.2853  0.3409    -5.7140 -5.2702
      7  -5.2837  0.2546    -5.6921 -5.2714
      8  -5.2898  0.1936    -5.6880 -5.2745
      9  -5.2879  0.1531    -5.6750 -5.2748
     10  -5.2905  0.1268    -5.6735 -5.2767
     11  -5.2933  0.1096    -5.6729 -5.2793
     12  -5.2924  0.0992    -5.6683 -5.2793
     13  -5.2929  0.0936    -5.6675 -5.2799
     14  -5.2931  0.0906    -5.6668 -5.2802
     15  -5.2921  0.0867    -5.6617 -5.2802
     16  -5.2923  0.0854    -5.6612 -5.2805
     17  -5.2924  0.0844    -5.6608 -5.2807
     18  -5.2917  0.0825    -5.6570 -5.2807
     19  -5.2913  0.0814    -5.6545 -5.2807

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0067  0.1898
      1   0.1017  0.0587     0.0069  0.1898
      2   0.1007  0.0591     0.0056  0.1897
      3   0.1006  0.0591     0.0056  0.1897
      4   0.1020  0.0589     0.0064  0.1899
      5   0.1027  0.0585     0.0069  0.1900
      6   0.1124  0.0557     0.0144  0.1914
      7   0.1142  0.0544     0.0190  0.1915
      8   0.1161  0.0532     0.0232  0.1917
      9   0.1171  0.0525     0.0259  0.1918
     10   0.1185  0.0516     0.0286  0.1919
     11   0.1205  0.0506     0.0317  0.1921
     12   0.1208  0.0503     0.0326  0.1921
     13   0.1215  0.0499     0.0341  0.1922
     14   0.1219  0.0496     0.0351  0.1922
     15   0.1222  0.0494     0.0360  0.1922
     16   0.1227  0.0491     0.0369  0.1923
     17   0.1231  0.0488     0.0377  0.1923
     18   0.1233  0.0486     0.0384  0.1923
     19   0.1235  0.0485     0.0388  0.1924

