Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.3502  2.3174    -9.0754 -1.8731
      1  -3.5522  1.3293    -5.6471 -1.6747
      2  -4.6188  0.7754    -5.7501 -3.7397
      3  -4.0833  0.5541    -4.7352 -3.6827
      4  -4.3639  0.4722    -4.8963 -4.1261
      5  -4.2134  0.4402    -4.6458 -4.0129
      6  -4.2408  0.3303    -4.6401 -4.2202
      7  -4.2168  0.2430    -4.4737 -4.2204
      8  -4.2143  0.1798    -4.4723 -4.2210
      9  -4.2206  0.1305    -4.4722 -4.2267
     10  -4.2905  0.3422    -4.7108 -4.2268
     11  -4.2370  0.2852    -4.6052 -4.2242
     12  -4.2213  0.2163    -4.4746 -4.2244
     13  -4.2195  0.1591    -4.4732 -4.2250
     14  -4.2185  0.1197    -4.4723 -4.2254
     15  -4.2197  0.0911    -4.4721 -4.2265
     16  -4.2191  0.0730    -4.4715 -4.2266
     17  -4.1180  0.5429    -4.5705 -3.7735
     18  -4.1462  0.4318    -4.5550 -3.9550
     19  -4.1703  0.3478    -4.5551 -3.9839

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1032  0.0582     0.0079  0.1900
      1   0.1033  0.0581     0.0079  0.1900
      2   0.1034  0.0581     0.0083  0.1900
      3   0.1039  0.0580     0.0085  0.1901
      4   0.1048  0.0580     0.0089  0.1904
      5   0.1059  0.0578     0.0095  0.1905
      6   0.1150  0.0549     0.0177  0.1918
      7   0.1226  0.0518     0.0272  0.1927
      8   0.1237  0.0508     0.0306  0.1928
      9   0.1283  0.0483     0.0386  0.1932
     10   0.0710  0.0404     0.0126  0.1461
     11   0.0789  0.0419     0.0160  0.1554
     12   0.0845  0.0414     0.0211  0.1592
     13   0.0854  0.0409     0.0231  0.1596
     14   0.0861  0.0406     0.0246  0.1598
     15   0.0868  0.0402     0.0264  0.1602
     16   0.0872  0.0400     0.0276  0.1603
     17   0.0232  0.0125     0.0012  0.0426
     18   0.0250  0.0125     0.0030  0.0447
     19   0.0268  0.0125     0.0054  0.0465

