trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  786 440.00  0.00 800.00 26.00  1
  1  791 440.00  0.00 800.00 520.00  0
  2  735 410.00  0.00 800.00 156.00  1
  3  844 470.00  0.00 800.00 260.00  1
  4  701 390.00  0.00 800.00 520.00  1
  5  809 450.00  0.00 800.00 520.00  0
  6  683 380.00  0.00 800.00 520.00  0
  7  701 390.00  0.00 800.00 520.00  1
  8  935 520.00  0.00 800.00 520.00  1
  9   12  10.00  0.00 800.00 26.00  1
 10   11  10.00  0.00 800.00 21.50  1
 11   10  10.00  0.00 800.00 17.20  1
 12 1079 600.00  0.00 800.00 520.00  0
 13 1079 580.00  0.00 800.00 260.00  1
 14    9  10.00  0.00 800.00 12.90  1
 15 1115 620.00  0.00 800.00 520.00  1
 16    9  10.00  0.00 800.00 17.20  1
 17    9  10.00  0.00 800.00 10.80  1
 18 1133 630.00  0.00 800.00 520.00  1
 19    7  10.00  0.00 800.00  8.60  1
