Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -6.3474  1.7707    -9.1766 -3.8097
      1  -7.7907  1.0983    -5.1671 -6.6246
      2  -8.4127  0.8842    -2.8927 -7.7135
      3  -7.9728  0.8588    -8.9476 -7.4698
      4  -8.1614  0.8122    -9.1045 -7.8896
      5  -7.9213  1.1300    -9.0736 -7.0530
      6  -8.0747  1.1675    -9.2052 -7.1943
      7  -8.0599  0.9682    -8.9850 -7.6610
      8  -8.1375  0.8105    -8.9765 -7.9160
      9  -8.1112  0.6600    -8.6843 -7.9299
     10  -8.1616  0.5119    -8.6800 -8.0268
     11  -8.0702  0.7861    -8.7938 -7.9031
     12  -8.0776  0.6171    -8.6252 -7.9172
     13  -8.1351  0.5171    -8.6398 -7.9900
     14  -7.9305  1.1389    -8.9029 -7.1448
     15  -8.0018  0.8871    -8.7730 -7.6841
     16  -7.3083  1.8681    -8.9620 -2.3682
     17  -7.6090  1.4644    -8.9600 -4.2300
     18  -7.7861  1.1265    -8.9580 -6.8889
     19  -7.9015  0.8861    -8.9537 -7.3461

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1007  0.0592     0.0050  0.1897
      1   0.1011  0.0592     0.0052  0.1898
      2   0.1028  0.0584     0.0072  0.1899
      3   0.0968  0.0597     0.0039  0.1889
      4   0.0976  0.0589     0.0056  0.1888
      5   0.0716  0.0551     0.0001  0.1743
      6   0.0647  0.0520     0.0001  0.1668
      7   0.0763  0.0536     0.0011  0.1741
      8   0.0851  0.0543     0.0046  0.1793
      9   0.0961  0.0538     0.0089  0.1835
     10   0.1036  0.0523     0.0152  0.1857
     11   0.0766  0.0479     0.0047  0.1625
     12   0.0840  0.0469     0.0097  0.1664
     13   0.0906  0.0471     0.0140  0.1714
     14   0.0445  0.0317     0.0001  0.1002
     15   0.0484  0.0311     0.0019  0.1026
     16   0.0166  0.0146     0.0000  0.0412
     17   0.0184  0.0143     0.0000  0.0425
     18   0.0195  0.0140     0.0001  0.0433
     19   0.0211  0.0140     0.0006  0.0449

