Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -1.2347  1.3490    -3.2505 -0.1234
      1  -1.7307  1.1759    -3.5156 -1.0705
      2  -1.9984  1.1079    -3.7402 -1.4918
      3  -2.1545  1.0799    -3.9290 -1.7056
      4  -2.6190  1.4334    -6.4374 -1.8693
      5  -3.4261  1.8720    -8.0829 -1.8929
      6  -4.8150  2.2528    -8.9053 -1.4201
      7  -4.8314  2.1432    -8.8727 -1.9921
      8  -6.1425  2.2656    -9.1968 -1.6742
      9  -6.3940  2.0793    -9.0565 -2.5017
     10  -7.1063  1.8403    -6.3054 -3.2062
     11  -7.2944  1.6119    -6.0164 -4.3350
     12  -7.6888  1.3518    -4.8256 -5.7469
     13  -7.7725  1.1929    -4.7306 -6.0564
     14  -8.0427  1.0213    -3.8174 -6.6276
     15  -8.2200  0.8956    -3.2373 -6.9800
     16  -8.2456  0.8171    -3.2176 -7.0276
     17  -8.3787  0.7300    -2.7677 -7.2866
     18  -8.1846  0.8129    -3.7463 -7.0456
     19  -7.9471  0.8800    -5.5340 -6.8219

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0967  0.0614     0.0001  0.1893
      1   0.0960  0.0617     0.0001  0.1892
      2   0.0949  0.0618     0.0001  0.1889
      3   0.0926  0.0617     0.0001  0.1883
      4   0.0547  0.0515     0.0000  0.1592
      5   0.0165  0.0181     0.0000  0.0497
      6   0.0051  0.0045     0.0000  0.0103
      7   0.0062  0.0043     0.0000  0.0112
      8   0.0049  0.0034     0.0000  0.0066
      9   0.0058  0.0030     0.0000  0.0067
     10   0.0061  0.0028     0.0000  0.0067
     11   0.0065  0.0023     0.0001  0.0068
     12   0.0068  0.0020     0.0001  0.0068
     13   0.0070  0.0017     0.0002  0.0068
     14   0.0070  0.0016     0.0003  0.0068
     15   0.0071  0.0016     0.0003  0.0069
     16   0.0072  0.0014     0.0004  0.0069
     17   0.0072  0.0015     0.0004  0.0069
     18   0.0071  0.0013     0.0004  0.0068
     19   0.0071  0.0013     0.0004  0.0068

