Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.3759  1.7480    -5.7032 -0.2413
      1  -3.4910  1.4195    -6.9907 -2.1774
      2  -4.3915  1.4492    -8.1621 -3.4303
      3  -5.0416  1.5847    -8.7076 -3.9403
      4  -6.4972  1.6027    -9.1686 -4.5340
      5  -5.3409  0.9951    -7.0874 -4.3162
      6  -5.8895  1.0039    -7.7721 -4.8894
      7  -6.3229  1.0903    -8.4394 -5.3033
      8  -6.0490  0.8193    -7.2158 -5.2987
      9  -5.8966  0.6859    -6.6826 -5.2489
     10  -5.6156  0.8203    -6.5389 -4.7380
     11  -5.7335  0.6802    -6.5413 -5.1774
     12  -5.8374  0.5996    -6.5707 -5.4432
     13  -5.7961  0.4846    -6.4037 -5.4605
     14  -5.7729  0.3982    -6.3001 -5.4728
     15  -5.8375  0.3428    -6.3102 -5.5867
     16  -5.7889  0.3026    -6.2723 -5.5681
     17  -5.6642  0.4234    -6.2064 -5.3567
     18  -5.4851  0.6669    -6.1581 -4.9784
     19  -5.5323  0.5280    -6.1337 -5.1433

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.0966  0.0605     0.0026  0.1892
      1   0.0940  0.0610     0.0025  0.1887
      2   0.0859  0.0619     0.0016  0.1872
      3   0.0728  0.0607     0.0013  0.1836
      4   0.0270  0.0240     0.0003  0.0705
      5   0.0329  0.0289     0.0003  0.0876
      6   0.0249  0.0203     0.0001  0.0614
      7   0.0206  0.0176     0.0001  0.0523
      8   0.0249  0.0192     0.0003  0.0591
      9   0.0272  0.0199     0.0008  0.0622
     10   0.0186  0.0127     0.0001  0.0397
     11   0.0208  0.0132     0.0005  0.0423
     12   0.0225  0.0138     0.0010  0.0453
     13   0.0245  0.0140     0.0020  0.0474
     14   0.0261  0.0141     0.0032  0.0489
     15   0.0281  0.0146     0.0044  0.0521
     16   0.0296  0.0152     0.0055  0.0543
     17   0.0221  0.0114     0.0022  0.0398
     18   0.0150  0.0082     0.0003  0.0268
     19   0.0160  0.0081     0.0009  0.0273

