trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  528 300.00  0.00 800.00  6.44  1
  1  664 370.00  0.00 800.00 260.00  0
  2  732 410.00  0.00 800.00 26.00  0
  3  745 420.00  0.00 800.00  8.60  1
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  1
  6  694 390.00  0.00 800.00 17.20  0
  7  746 420.00  0.00 800.00 10.80  1
  8  746 430.00  0.00 800.00 12.90  0
  9  746 400.00  0.00 800.00  8.60  1
 10  746 400.00  0.00 800.00  8.60  1
 11  693 390.00  0.00 800.00 12.90  0
 12  746 400.00  0.00 800.00  8.60  1
 13  746 430.00  0.00 800.00  8.60  1
 14  746 400.00  0.00 800.00 12.90  1
 15  746 420.00  0.00 800.00  8.60  1
 16  746 440.00  0.00 800.00 12.90  1
 17  730 410.00  0.00 800.00 17.20  0
 18  730 430.00  0.00 800.00 21.50  0
 19  819 460.00  0.00 800.00 12.90  1
