Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -2.7662  1.7313    -5.4542 -0.2948
      1  -4.1599  1.0206    -5.6474 -2.9544
      2  -3.4502  0.7237    -4.2863 -2.8359
      3  -3.0473  0.6962    -3.6526 -2.5884
      4  -3.2290  0.6335    -3.7948 -2.9542
      5  -3.3867  0.7874    -4.3162 -3.1327
      6  -3.4006  0.6711    -4.1937 -3.1778
      7  -3.5093  0.6640    -4.3795 -3.2014
      8  -3.5130  0.5625    -4.2910 -3.2227
      9  -3.5168  0.4882    -4.2309 -3.2467
     10  -3.3693  0.5664    -4.0468 -3.1833
     11  -3.3604  0.4725    -3.9676 -3.1863
     12  -3.3176  0.3385    -3.8158 -3.1863
     13  -3.3633  0.3179    -3.8686 -3.1950
     14  -3.4399  0.2966    -3.9201 -3.2401
     15  -3.3346  0.3509    -3.8139 -3.1890
     16  -3.3293  0.2908    -3.7891 -3.1901
     17  -3.3085  0.2269    -3.6859 -3.1893
     18  -3.2978  0.1882    -3.6779 -3.1888
     19  -3.3739  0.1787    -3.6887 -3.2140

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1001  0.0595     0.0043  0.1896
      1   0.0991  0.0597     0.0038  0.1894
      2   0.0994  0.0596     0.0039  0.1895
      3   0.0966  0.0604     0.0023  0.1890
      4   0.0979  0.0597     0.0028  0.1891
      5   0.0720  0.0539     0.0001  0.1726
      6   0.0767  0.0540     0.0018  0.1757
      7   0.0622  0.0455     0.0019  0.1504
      8   0.0651  0.0453     0.0042  0.1527
      9   0.0673  0.0451     0.0062  0.1542
     10   0.0728  0.0516     0.0037  0.1704
     11   0.0765  0.0519     0.0063  0.1732
     12   0.0800  0.0509     0.0109  0.1744
     13   0.0712  0.0473     0.0106  0.1661
     14   0.0550  0.0339     0.0097  0.1197
     15   0.0668  0.0456     0.0091  0.1566
     16   0.0694  0.0459     0.0110  0.1589
     17   0.0720  0.0455     0.0146  0.1604
     18   0.0737  0.0452     0.0165  0.1612
     19   0.0550  0.0325     0.0150  0.1209

