trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0   95  60.00  0.00 800.00  4.30  1
  1  698 390.00  0.00 800.00 104.00  0
  2  656 370.00  0.00 800.00 10.80  1
  3  732 410.00  0.00 800.00 26.00  0
  4  783 440.00  0.00 800.00 12.90  0
  5  693 390.00  0.00 800.00 12.90  0
  6  727 410.00  0.00 800.00  8.60  0
  7  708 400.00  0.00 800.00  6.44  1
  8  745 420.00  0.00 800.00  8.60  0
  9  708 420.00  0.00 800.00  4.30  1
 10  726 410.00  0.00 800.00  6.44  0
 11  618 350.00  0.00 800.00  6.44  0
 12 1419 790.00  0.00 800.00 156.00  0
 13  581 330.00  0.00 800.00  4.30  1
 14  617 350.00  0.00 800.00  4.30  1
 15  653 370.00  0.00 800.00  4.30  1
 16  528 300.00  0.00 800.00  6.44  0
 17  419 240.00  0.00 800.00  4.30  1
 18  545 310.00  0.00 800.00  4.30  1
 19  906 510.00  0.00 800.00  6.44  0
