Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -4.6202  2.7265    -9.0012 -0.4939
      1  -2.3076  1.4580    -4.5815 -0.2545
      2  -1.0351  0.9012    -2.0989 -0.1198
      3  -1.5464  0.7151    -2.2703 -1.0752
      4  -1.2606  0.6597    -1.7673 -0.9370
      5  -1.1104  0.6487    -1.5225 -0.8217
      6  -1.1224  0.4970    -1.5111 -1.0646
      7  -1.0957  0.3597    -1.4699 -1.0650
      8  -1.2314  1.4509    -4.7391 -0.3737
      9  -1.1475  1.1759    -2.3795 -0.5567
     10  -1.0796  0.9226    -1.6813 -0.6413
     11  -1.1824  0.9266    -1.8107 -0.8084
     12  -1.6389  1.5154    -5.6889 -0.8334
     13  -1.4411  1.1528    -2.8601 -0.8396
     14  -1.3090  0.8989    -2.0307 -0.8375
     15  -1.2254  0.6983    -1.8031 -0.8357
     16  -1.1671  0.5565    -1.6850 -0.8313
     17  -1.1833  0.4565    -1.6847 -0.8932
     18  -1.1214  0.4216    -1.5717 -0.8567
     19  -1.0836  0.3546    -1.5432 -0.8457

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1019  0.0586     0.0070  0.1899
      1   0.1022  0.0586     0.0073  0.1899
      2   0.1024  0.0584     0.0077  0.1899
      3   0.1015  0.0588     0.0065  0.1898
      4   0.1024  0.0587     0.0075  0.1900
      5   0.1019  0.0589     0.0075  0.1900
      6   0.1125  0.0558     0.0144  0.1914
      7   0.1152  0.0541     0.0200  0.1917
      8   0.0237  0.0192     0.0000  0.0577
      9   0.0271  0.0197     0.0001  0.0613
     10   0.0298  0.0197     0.0009  0.0639
     11   0.0291  0.0194     0.0007  0.0623
     12   0.0155  0.0111     0.0000  0.0329
     13   0.0165  0.0107     0.0001  0.0333
     14   0.0180  0.0106     0.0004  0.0342
     15   0.0193  0.0105     0.0012  0.0353
     16   0.0205  0.0106     0.0019  0.0370
     17   0.0219  0.0107     0.0028  0.0387
     18   0.0227  0.0111     0.0032  0.0400
     19   0.0239  0.0114     0.0041  0.0413

